,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557
2018-08-12,84,84.0,84,84.0,0.056469277,1.2448474,17.714285714285715,24.0,63.89583428571429,1015.5714285714286
2018-08-19,64,64.0,64,64.0,0.0033732855,0.94845515,17.714285714285715,20.714285714285715,76.73572800000001,1020.7142857142857
2018-08-26,68,68.0,68,68.0,0.07433251,1.0077336,19.714285714285715,22.857142857142858,76.43750142857142,1017.5714285714286
2018-09-02,55,55.0,55,55.0,0.06584145,0.8150787,18.285714285714285,21.428571428571427,78.91921514285715,1019.0
2018-09-09,58,58.0,58,58.0,0.28943807,0.8595375,18.142857142857142,21.142857142857142,71.91142928571428,1016.4285714285714
2018-09-16,65,65.0,65,65.0,0.68035156,0.9632748,19.571428571428573,21.285714285714285,73.69321857142857,1015.4285714285714
2018-09-23,43,43.0,43,43.0,0.06123162,0.63724333,21.571428571428573,23.428571428571427,80.76774357142857,1012.5714285714286
2018-09-30,60,60.0,60,60.0,0.6136195,0.8891767,22.714285714285715,24.285714285714285,82.78897928571428,1012.7142857142857
2018-10-07,43,43.0,43,43.0,0.15000367,0.63724333,22.142857142857142,25.285714285714285,71.47872628571429,1012.7142857142857
2018-10-14,66,66.0,66,66.0,0.90090567,0.9780944,22.428571428571427,28.714285714285715,65.42809885714286,1010.7142857142857
2018-10-21,74,74.0,74,74.0,0.96016806,1.0966513,20.857142857142858,25.142857142857142,70.62591514285714,1011.2857142857143
2018-10-28,71,71.0,71,71.0,0.7855268,1.0521924,21.428571428571427,23.142857142857142,76.06221042857143,1011.5714285714286
2018-11-04,76,76.0,76,76.0,0.7094239,1.1262906,21.571428571428573,24.285714285714285,73.78210414285715,1012.1428571428571
2018-11-11,72,72.0,72,72.0,0.4910094,1.0670121,20.714285714285715,22.571428571428573,81.89513714285714,1014.5714285714286
2018-11-18,72,72.0,72,72.0,0.4634343,1.0670121,23.428571428571427,25.571428571428573,76.23930414285714,1011.8571428571429
2018-11-25,103,103.0,103,103.0,0.984921,1.52642,22.142857142857142,25.142857142857142,71.51510242857144,1012.5714285714286
2018-12-02,141,141.0,141,141.0,0.9999512,2.0895653,23.0,25.285714285714285,75.60284357142858,1011.0
2018-12-09,144,144.0,144,144.0,0.99388933,2.1340241,21.142857142857142,24.142857142857142,74.09192757142857,1011.7142857142857
2018-12-16,129,129.0,129,129.0,0.54486215,1.9117299,23.0,34.42857142857143,40.511526571428575,1013.2857142857143
2018-12-23,153,153.0,153,153.0,0.8277623,2.2674007,26.0,34.857142857142854,48.55360628571429,1008.7142857142857
2018-12-30,189,189.0,189,189.0,0.9955258,2.8009067,23.428571428571427,26.142857142857142,75.596072,1010.2857142857143
2019-01-06,197,197.0,197,197.0,0.98336536,2.9194636,25.142857142857142,26.857142857142858,78.37323714285715,1010.1428571428571
2019-01-13,214,214.0,214,214.0,0.96032876,3.171397,25.0,29.571428571428573,64.64378599999999,1012.4285714285714
2019-01-20,220,220.0,220,220.0,0.87202495,3.2603147,25.714285714285715,34.857142857142854,47.82002214285715,1009.8571428571429
2019-01-27,174,174.0,174,174.0,0.047223017,2.5786126,24.571428571428573,34.42857142857143,48.48269485714286,1011.5714285714286
2019-02-03,181,181.0,181,181.0,0.13131869,2.6823497,26.428571428571427,35.714285714285715,42.71968785714286,1010.5714285714286
2019-02-10,193,193.0,193,193.0,0.574741,2.8601851,23.0,27.142857142857142,72.45711571428572,1011.1428571428571
2019-02-17,198,198.0,198,198.0,0.7543436,2.9342833,24.142857142857142,26.571428571428573,75.27125628571427,1009.8571428571429
2019-02-24,172,172.0,172,172.0,0.1936881,2.5489733,24.714285714285715,27.285714285714285,79.73069285714284,1010.0
2019-03-03,284,284.0,284,284.0,0.9999849,4.20877,24.714285714285715,27.571428571428573,76.8713582857143,1010.4285714285714
2019-03-10,433,433.0,433,433.0,1.0,6.416892,24.857142857142858,27.428571428571427,79.77221742857144,1013.7142857142857
2019-03-17,637,637.0,637,637.0,1.0,9.440093,25.142857142857142,26.714285714285715,82.46370971428571,1011.5714285714286
2019-03-24,825,825.0,825,825.0,1.0,12.22618,23.428571428571427,25.857142857142858,81.70328314285715,1011.0
2019-03-31,1153,1153.0,1153,1153.0,1.0,17.087013,22.285714285714285,25.142857142857142,78.631408,1016.1428571428571
2019-04-07,1257,1257.0,1257,1257.0,1.0,18.628252,23.285714285714285,26.428571428571427,75.63591871428571,1011.5714285714286
2019-04-14,1310,1310.0,1310,1310.0,0.9999995,19.413692,23.428571428571427,25.285714285714285,85.98608857142857,1012.8571428571429
2019-04-21,1454,1454.0,1454,1454.0,0.9999959,21.547716,22.571428571428573,25.571428571428573,76.04679657142857,1011.8571428571429
2019-04-28,1667,1667.0,1667,1667.0,1.0,24.704292,23.857142857142858,26.857142857142858,78.43319899999999,1013.4285714285714
2019-05-05,1916,1916.0,1916,1916.0,1.0,28.394377,23.142857142857142,25.857142857142858,80.17227428571428,1013.0
2019-05-12,1626,1626.0,1626,1626.0,0.37168053,24.09669,22.142857142857142,24.857142857142858,77.83894199999999,1014.0
2019-05-19,1602,1602.0,1602,1602.0,0.012077894,23.741018,22.0,23.714285714285715,86.56518457142856,1015.7142857142857
2019-05-26,1276,1276.0,1276,1276.0,3.1841196e-13,18.909824,21.0,23.285714285714285,81.91036514285715,1012.8571428571429
2019-06-02,1000,1000.0,1000,1000.0,0.0,14.819612,21.428571428571427,23.857142857142858,81.9471082857143,1012.7142857142857
2019-06-09,798,798.0,798,798.0,0.0,11.826051,18.0,20.857142857142858,83.80572371428572,1019.4285714285714
2019-06-16,571,571.0,571,571.0,0.0,8.461998,19.571428571428573,24.285714285714285,79.98712,1020.1428571428571
2019-06-23,522,522.0,522,522.0,4.6629367e-15,7.7358375,18.714285714285715,22.714285714285715,77.54870514285713,1021.1428571428571
2019-06-30,495,495.0,495,495.0,1.7546703e-05,7.335708,20.0,23.857142857142858,77.200295,1015.5714285714286
2019-07-07,281,281.0,281,281.0,0.0,4.164311,19.0,22.428571428571427,71.90930442857142,1013.0
2019-07-14,248,248.0,248,248.0,9.0372154e-14,3.675264,14.857142857142858,19.285714285714285,75.73633299999999,1020.0
2019-07-21,158,158.0,158,158.0,1.110223e-15,2.3414986,15.857142857142858,19.428571428571427,72.83552257142857,1020.5714285714286
2019-07-28,169,169.0,169,169.0,0.00011770251,2.5045145,17.428571428571427,22.857142857142858,73.76053285714285,1020.7142857142857
2019-08-04,133,133.0,133,133.0,0.0009361327,1.9710084,18.142857142857142,21.571428571428573,78.92649857142858,1018.2857142857143
2019-08-11,126,126.0,126,126.0,0.023915967,1.8672711,17.714285714285715,20.857142857142858,78.87381785714285,1022.8571428571429
2019-08-18,77,77.0,77,77.0,1.2590324e-05,1.1411102,16.571428571428573,20.428571428571427,72.567215,1021.0
2019-08-25,69,69.0,69,69.0,0.00034298436,1.0225532,18.0,20.285714285714285,75.57765242857143,1019.8571428571429
2019-09-01,61,61.0,61,61.0,0.010432522,0.90399635,18.142857142857142,21.428571428571427,68.85882957142857,1019.0
2019-09-08,72,72.0,72,72.0,0.4926217,1.0670121,18.857142857142858,20.714285714285715,82.35021285714286,1019.4285714285714
2019-09-15,76,76.0,76,76.0,0.76728666,1.1262906,19.714285714285715,24.0,75.76655514285714,1015.0
2019-09-22,44,44.0,44,44.0,0.01034175,0.65206295,21.428571428571427,23.857142857142858,78.54079,1011.5714285714286
2019-09-29,68,68.0,68,68.0,0.58012843,1.0077336,18.571428571428573,20.0,78.77306214285714,1018.8571428571429
2019-10-06,67,67.0,67,67.0,0.72798455,0.992914,19.428571428571427,22.142857142857142,73.497675,1014.1428571428571
2019-10-13,64,64.0,64,64.0,0.57543343,0.94845515,20.857142857142858,23.285714285714285,81.39194428571429,1014.7142857142857
2019-10-20,60,60.0,60,60.0,0.33861354,0.8891767,22.0,25.142857142857142,71.86789571428571,1014.0
2019-10-27,40,40.0,40,40.0,0.013115249,0.59278446,20.714285714285715,22.857142857142858,78.19174714285714,1012.8571428571429
2019-11-03,66,66.0,66,66.0,0.80323774,0.9780944,23.142857142857142,26.285714285714285,71.090806,1011.4285714285714
2019-11-10,53,53.0,53,53.0,0.49731493,0.78543943,23.142857142857142,25.428571428571427,76.27448357142858,1010.5714285714286
2019-11-17,48,48.0,48,48.0,0.24550414,0.7113414,21.571428571428573,22.571428571428573,81.15836571428572,1011.5714285714286
2019-11-24,72,72.0,72,72.0,0.93460405,1.0670121,21.428571428571427,23.285714285714285,77.79453242857143,1012.7142857142857
2019-12-01,55,55.0,55,55.0,0.457764,0.8150787,20.571428571428573,22.714285714285715,70.55455214285715,1012.0
2019-12-08,82,82.0,82,82.0,0.95936215,1.2152082,21.285714285714285,23.0,78.46663128571429,1010.8571428571429
2019-12-15,61,61.0,61,61.0,0.3494092,0.90399635,22.571428571428573,24.571428571428573,82.31580628571429,1011.1428571428571
2019-12-22,64,64.0,64,64.0,0.3523887,0.94845515,24.428571428571427,27.0,70.45973828571428,1010.4285714285714
2019-12-29,76,76.0,76,76.0,0.7732921,1.1262906,23.142857142857142,25.0,80.85523928571429,1013.0
2020-01-05,108,108.0,108,108.0,0.9983275,1.6005181,23.5,30.166666666666668,58.98714233333334,1006.5
2020-01-12,112,112.0,112,112.0,0.9857465,1.6597966,24.571428571428573,32.714285714285715,53.296876,1006.8571428571429
2020-01-19,93,93.0,93,93.0,0.3764319,1.3782239,23.0,30.0,55.76763042857143,1012.4285714285714
2020-01-26,79,79.0,79,79.0,0.04323373,1.1707493,21.857142857142858,27.428571428571427,59.94380771428571,1007.1428571428571
2020-02-02,61,61.0,61,61.0,0.0049445666,0.90399635,24.714285714285715,34.285714285714285,50.648276,1009.2857142857143
2020-02-09,78,78.0,78,78.0,0.45145074,1.1559297,24.142857142857142,27.0,76.95337200000002,1011.0
2020-02-16,75,75.0,75,75.0,0.60101706,1.1114709,22.714285714285715,25.0,78.83291571428572,1012.2857142857143
2020-02-23,51,51.0,51,51.0,0.031401306,0.7558002,24.142857142857142,28.0,70.40009128571428,1010.1428571428571
2020-03-01,79,79.0,79,79.0,0.7938417,1.1707493,22.142857142857142,27.857142857142858,68.27264585714286,1010.7142857142857
2020-03-08,64,64.0,64,64.0,0.44541192,0.94845515,21.0,24.571428571428573,70.24458842857143,1013.1428571428571
2020-03-15,44,44.0,44,44.0,0.016859239,0.65206295,22.714285714285715,28.285714285714285,62.47727242857143,1014.0
2020-03-22,37,37.0,37,37.0,0.008375798,0.54832566,22.857142857142858,28.428571428571427,67.27366614285714,1009.5714285714286
2020-03-29,42,42.0,42,42.0,0.23781644,0.6224237,20.714285714285715,27.714285714285715,54.60173271428572,1015.1428571428571
2020-04-05,27,27.0,27,27.0,0.04486006,0.40012953,22.571428571428573,29.571428571428573,56.66477571428572,1010.2857142857143
2020-04-12,36,36.0,36,36.0,0.45986354,0.53350604,20.571428571428573,25.571428571428573,65.023553,1013.4285714285714
2020-04-19,41,41.0,41,41.0,0.7899017,0.6076041,20.714285714285715,27.142857142857142,58.25505285714286,1014.7142857142857
2020-04-26,37,37.0,37,37.0,0.58197314,0.54832566,19.714285714285715,28.0,50.83810871428572,1016.1428571428571
2020-05-03,29,29.0,29,29.0,0.15395264,0.42976874,20.285714285714285,28.428571428571427,47.825500285714284,1016.0
2020-05-10,17,17.0,17,17.0,0.0061019007,0.2519334,17.428571428571427,26.0,51.334775,1015.1428571428571
2020-05-17,14,14.0,14,14.0,0.014888225,0.20747457,17.714285714285715,26.285714285714285,56.69795557142857,1015.0
2020-05-24,17,17.0,17,17.0,0.29286876,0.2519334,18.714285714285715,27.857142857142858,52.65032071428571,1016.1428571428571
2020-05-31,13,13.0,13,13.0,0.27088836,0.19265495,15.571428571428571,25.428571428571427,45.535704714285714,1013.8571428571429
2020-06-07,18,18.0,18,18.0,0.6797629,0.26675302,18.857142857142858,26.857142857142858,57.916317142857146,1016.2857142857143
2020-06-14,17,17.0,17,17.0,0.61152685,0.2519334,20.428571428571427,28.428571428571427,59.91401257142858,1013.4285714285714
2020-06-21,12,12.0,12,12.0,0.21733402,0.17783535,18.0,27.0,53.446512285714284,1020.0
2020-06-28,12,12.0,12,12.0,0.25052312,0.17783535,17.285714285714285,28.285714285714285,44.58860542857143,1014.2857142857143
2020-07-05,17,17.0,17,17.0,0.72371465,0.2519334,18.285714285714285,25.428571428571427,52.21808014285715,1013.7142857142857
2020-07-12,16,16.0,16,16.0,0.6680412,0.23711379,17.142857142857142,28.0,47.47224571428571,1014.4285714285714
2020-07-19,16,16.0,16,16.0,0.5615771,0.23711379,17.142857142857142,25.142857142857142,56.09415014285714,1018.2857142857143
2020-07-26,10,10.0,10,10.0,0.12881924,0.14819612,17.0,29.285714285714285,39.76232442857143,1016.5714285714286
2020-08-02,11,11.0,11,11.0,0.25564587,0.16301574,17.571428571428573,25.714285714285715,52.884381714285716,1019.5714285714286
2020-08-09,13,13.0,13,13.0,0.56717587,0.19265495,15.428571428571429,25.571428571428573,44.944376857142856,1023.7142857142857
2020-08-16,9,9.0,9,9.0,0.29525366,0.13337651,18.571428571428573,30.285714285714285,39.053853714285715,1012.4285714285714
2020-08-23,10,10.0,10,10.0,0.39693797,0.14819612,18.428571428571427,24.571428571428573,61.06829657142857,1015.7142857142857
2020-08-30,11,11.0,11,11.0,0.55349207,0.16301574,17.0,27.142857142857142,43.33272085714286,1016.5714285714286
2020-09-06,12,12.0,12,12.0,0.6491582,0.17783535,20.857142857142858,28.714285714285715,52.32195428571429,1015.7142857142857
2020-09-13,13,13.0,13,13.0,0.66446406,0.19265495,21.714285714285715,30.142857142857142,53.16942085714286,1013.1428571428571
2020-09-20,12,12.0,12,12.0,0.5146327,0.17783535,21.428571428571427,30.285714285714285,49.091189,1011.2857142857143
2020-09-27,12,12.0,12,12.0,0.47687697,0.17783535,19.857142857142858,28.0,57.990655,1014.8571428571429
2020-10-04,13,13.0,13,13.0,0.56141007,0.19265495,23.142857142857142,31.142857142857142,57.64155357142857,1010.2857142857143
2020-10-11,9,9.0,9,9.0,0.24653724,0.13337651,21.333333333333332,28.166666666666668,59.62964716666667,1010.5
2020-10-18,20,20.0,20,20.0,0.92359537,0.29639223,20.0,28.0,50.246474,1013.8333333333334
2020-10-25,11,11.0,11,11.0,0.34820092,0.16301574,20.857142857142858,28.857142857142858,49.44938928571428,1012.4285714285714
2020-11-01,18,18.0,18,18.0,0.73030365,0.26675302,20.571428571428573,27.714285714285715,58.00472285714285,1008.4285714285714
2020-11-08,26,26.0,26,26.0,0.95052963,0.3853099,18.714285714285715,24.428571428571427,56.920602714285714,1014.0
2020-11-15,24,24.0,24,24.0,0.80087954,0.3556707,22.833333333333332,28.333333333333332,67.97037266666666,1009.3333333333334
2020-11-22,12,12.0,12,12.0,0.04183463,0.17783535,21.142857142857142,27.0,64.94988442857142,1008.8571428571429
2020-11-29,17,17.0,17,17.0,0.2704347,0.2519334,21.0,29.75,54.559697,1015.25
2020-12-06,9,9.0,9,9.0,0.06020913,0.13337651,21.0,29.75,54.559697,1015.25
2020-12-13,8,8.0,8,8.0,0.10435089,0.118556894,21.0,29.75,54.559697,1015.25
2020-12-20,6,6.0,6,6.0,0.116441794,0.08891767,21.0,29.75,54.559697,1015.25
2020-12-27,9,9.0,9,9.0,0.5703072,0.13337651,21.0,29.75,54.559697,1015.25
2021-01-03,9,9.0,9,9.0,0.64216256,0.13337651,22.666666666666668,28.0,67.42163066666667,1010.6666666666666
2021-01-10,11,11.0,11,11.0,0.7363724,0.16301574,24.571428571428573,32.0,54.906271714285715,1008.4285714285714
2021-01-17,14,14.0,14,14.0,0.82569927,0.20747457,24.285714285714285,32.57142857142857,51.65003742857142,1008.2857142857143
2021-01-24,31,31.0,31,31.0,0.9984174,0.459408,24.142857142857142,32.857142857142854,43.279544428571434,1011.4285714285714
2021-01-31,18,18.0,18,18.0,0.551104,0.26675302,25.0,35.142857142857146,36.60806671428571,1008.2857142857143
2021-02-07,17,17.0,17,17.0,0.22390877,0.2519334,23.714285714285715,31.142857142857142,52.20484085714286,1008.0
2021-02-14,18,18.0,18,18.0,0.3376099,0.26675302,22.714285714285715,28.714285714285715,59.516062,1010.5714285714286
2021-02-21,25,25.0,25,25.0,0.8373776,0.3704903,23.857142857142858,29.428571428571427,60.476513571428576,1007.0
2021-02-28,24,24.0,24,24.0,0.7418745,0.3556707,23.428571428571427,28.571428571428573,68.97731371428571,1011.4285714285714
2021-03-07,33,33.0,33,33.0,0.9133905,0.4890472,23.714285714285715,30.571428571428573,56.82477957142857,1008.4285714285714
2021-03-14,36,36.0,36,36.0,0.88454944,0.53350604,23.428571428571427,29.285714285714285,63.299722857142854,1009.7142857142857
2021-03-21,43,43.0,43,43.0,0.9115853,0.63724333,23.714285714285715,30.857142857142858,56.37488128571429,1011.0
2021-03-28,47,47.0,47,47.0,0.87141985,0.69652176,24.142857142857142,32.57142857142857,51.40880671428572,1011.4285714285714
2021-04-04,74,74.0,74,74.0,0.9980138,1.0966513,22.571428571428573,30.571428571428573,47.08074442857143,1010.1428571428571
2021-04-11,65,65.0,65,65.0,0.87335587,0.9632748,20.857142857142858,29.0,47.24542314285714,1015.1428571428571
2021-04-18,44,44.0,44,44.0,0.043348826,0.65206295,19.857142857142858,28.857142857142858,50.35817742857143,1013.2857142857143
2021-04-25,42,42.0,42,42.0,0.040301826,0.6224237,20.285714285714285,26.714285714285715,59.81907914285714,1011.5714285714286
2021-05-02,33,33.0,33,33.0,0.033952836,0.4890472,19.857142857142858,26.0,60.99553971428571,1016.1428571428571
2021-05-09,44,44.0,44,44.0,0.60255075,0.65206295,19.571428571428573,27.285714285714285,58.88281128571428,1015.8571428571429
2021-05-16,53,53.0,53,53.0,0.9209487,0.78543943,18.142857142857142,25.285714285714285,55.262334,1015.8571428571429
2021-05-23,49,49.0,49,49.0,0.7179564,0.726161,19.428571428571427,27.428571428571427,53.72702957142857,1011.7142857142857
2021-05-30,41,41.0,41,41.0,0.23302266,0.6076041,19.428571428571427,27.857142857142858,50.05664,1012.2857142857143
2021-06-06,34,34.0,34,34.0,0.07786289,0.5038668,19.285714285714285,27.571428571428573,57.80385728571429,1015.8571428571429
2021-06-13,38,38.0,38,38.0,0.34439433,0.5631453,20.0,25.142857142857142,61.460005,1015.5714285714286
2021-06-20,21,21.0,21,21.0,0.018063352,0.31121185,17.142857142857142,23.142857142857142,60.881419,1016.8571428571429
2021-06-27,30,30.0,30,30.0,0.37387073,0.44458836,16.857142857142858,25.428571428571427,54.477793000000005,1016.7142857142857
2021-07-04,26,26.0,26,26.0,0.37859565,0.3853099,14.285714285714286,23.428571428571427,50.905873,1020.4285714285714
2021-07-11,23,23.0,23,23.0,0.29391223,0.34085107,15.571428571428571,24.285714285714285,52.86648357142857,1019.5714285714286
2021-07-18,19,19.0,19,19.0,0.16118896,0.28157264,17.0,26.428571428571427,52.78441457142857,1015.4285714285714
2021-07-25,7,7.0,7,7.0,0.0017245633,0.10373729,13.857142857142858,23.285714285714285,42.687878857142856,1021.1428571428571
2021-08-01,13,13.0,13,13.0,0.2249311,0.19265495,15.0,23.428571428571427,39.539329571428574,1018.1428571428571
2021-08-08,9,9.0,9,9.0,0.22732441,0.13337651,15.0,23.857142857142858,48.922255428571425,1023.2857142857143
2021-08-15,9,9.0,9,9.0,0.3497499,0.13337651,16.857142857142858,24.571428571428573,60.20600785714286,1017.8571428571429
2021-08-22,17,17.0,17,17.0,0.90489167,0.2519334,17.571428571428573,29.857142857142858,40.232496714285716,1014.4285714285714
2021-08-29,17,17.0,17,17.0,0.851197,0.2519334,19.142857142857142,30.428571428571427,37.80816028571429,1012.0
2021-09-05,14,14.0,14,14.0,0.4716252,0.20747457,19.285714285714285,26.142857142857142,57.085939571428575,1015.8571428571429
2021-09-12,11,11.0,11,11.0,0.19132224,0.16301574,20.428571428571427,27.285714285714285,61.681917428571424,1012.5714285714286
2021-09-19,7,7.0,7,7.0,0.06461882,0.10373729,20.857142857142858,28.857142857142858,58.091639,1012.8571428571429
2021-09-26,15,15.0,15,15.0,0.7703207,0.22229418,18.714285714285715,27.571428571428573,45.061169285714286,1013.8571428571429
2021-10-03,4,4.0,4,4.0,0.043349046,0.059278447,21.0,29.0,53.01728957142858,1010.4285714285714
2021-10-10,11,11.0,11,11.0,0.59716284,0.16301574,19.571428571428573,25.714285714285715,63.412827428571426,1012.5714285714286
2021-10-17,6,6.0,6,6.0,0.23819949,0.08891767,20.571428571428573,27.285714285714285,61.89831242857143,1011.2857142857143
2021-10-24,5,5.0,5,5.0,0.19948463,0.07409806,18.857142857142858,24.142857142857142,65.172,1012.2857142857143
2021-10-31,10,10.0,10,10.0,0.7653918,0.14819612,20.857142857142858,24.857142857142858,72.53125571428572,1016.7142857142857
2021-11-07,7,7.0,7,7.0,0.5157006,0.10373729,20.0,25.428571428571427,69.90409728571429,1010.1428571428571
2021-11-14,22,22.0,22,22.0,0.99439037,0.32603148,18.428571428571427,23.857142857142858,63.77780428571429,1014.8571428571429
2021-11-21,28,28.0,28,28.0,0.9942141,0.41494915,20.142857142857142,29.0,51.75415785714286,1010.5714285714286
2021-11-28,23,23.0,23,23.0,0.7309297,0.34085107,20.285714285714285,29.857142857142858,51.22882714285714,1007.8571428571429
2021-12-05,20,20.0,20,20.0,0.29281682,0.29639223,22.857142857142858,29.571428571428573,52.48773242857143,1007.7142857142857
2021-12-12,8,8.0,8,8.0,0.0033459482,0.118556894,21.285714285714285,28.428571428571427,56.71180985714285,1009.5714285714286
2021-12-19,6,6.0,6,6.0,0.0069806157,0.08891767,23.285714285714285,31.142857142857142,56.79383357142857,1008.4285714285714
2021-12-26,5,5.0,5,5.0,0.056245036,0.07409806,20.857142857142858,28.857142857142858,53.59613514285714,1007.4285714285714
2022-01-02,21,21.0,21,21.0,0.99432516,0.31121185,22.428571428571427,29.714285714285715,59.302495,1008.4285714285714
2022-01-09,16,16.0,16,16.0,0.8889157,0.23711379,23.714285714285715,29.285714285714285,62.273568000000004,1006.2857142857143
2022-01-16,21,21.0,21,21.0,0.84671634,0.31121185,23.142857142857142,29.285714285714285,66.836896,1010.7142857142857
2022-01-23,18,18.0,18,18.0,0.5124528,0.26675302,24.857142857142858,32.285714285714285,55.461562,1011.2857142857143
2022-01-30,36,36.0,36,36.0,0.986668,0.53350604,24.571428571428573,32.0,55.177617857142856,1007.1428571428571
2022-02-06,35,35.0,35,35.0,0.9295782,0.5186864,24.142857142857142,31.857142857142858,58.439927571428576,1008.4285714285714
2022-02-13,45,45.0,45,45.0,0.949703,0.6668825,21.857142857142858,26.857142857142858,67.10851128571429,1010.1428571428571
2022-02-20,64,64.0,64,64.0,0.9951986,0.94845515,23.428571428571427,29.285714285714285,66.60720671428571,1008.8571428571429
2022-02-27,69,69.0,69,69.0,0.9766276,1.0225532,23.857142857142858,31.142857142857142,60.10304128571429,1011.8571428571429
2022-03-06,123,123.0,123,123.0,0.9999974,1.8228123,23.857142857142858,34.714285714285715,38.31697871428572,1009.0
2022-03-13,131,131.0,131,131.0,0.99958897,1.9413692,24.0,34.142857142857146,41.908416714285714,1008.5714285714286
2022-03-20,178,178.0,178,178.0,0.99996597,2.6378908,24.142857142857142,32.714285714285715,51.622760285714286,1009.7142857142857
2022-03-27,161,161.0,161,161.0,0.9106159,2.3859575,22.428571428571427,31.285714285714285,49.15885985714285,1011.7142857142857
2022-04-03,230,230.0,230,230.0,0.99976754,3.4085107,23.571428571428573,29.857142857142858,62.28732371428571,1012.2857142857143
2022-04-10,220,220.0,220,220.0,0.96957695,3.2603147,22.714285714285715,28.142857142857142,63.68906414285714,1012.2857142857143
2022-04-17,253,253.0,253,253.0,0.98250663,3.7493618,21.142857142857142,27.714285714285715,56.787523428571426,1010.7142857142857
2022-04-24,362,348.0,348,348.0,0.99999917,5.157225,20.0,28.714285714285715,51.04552685714286,1011.7142857142857
2022-05-01,481,472.0,469,481.0,1.0,6.994857,21.428571428571427,29.0,60.37663585714286,1013.5714285714286
2022-05-08,511,512.0,505,527.0,0.99999994,7.5876412,21.285714285714285,28.714285714285715,53.457760285714286,1013.5714285714286
2022-05-15,393,405.0,396,421.0,0.16718319,6.0019426,19.428571428571427,25.857142857142858,61.22547614285714,1013.7142857142857
2022-05-22,396,414.0,403,434.0,0.0647437,6.135319,17.0,24.285714285714285,47.86174671428571,1012.8571428571429
2022-05-29,319,340.0,328,360.0,0.0005104245,5.038668,15.714285714285714,27.571428571428573,46.132751999999996,1017.1428571428571
2022-06-05,229,255.0,240,278.0,5.712256e-08,3.779001,19.285714285714285,24.428571428571427,69.14800557142857,1013.8571428571429
2022-06-12,122,156.0,138,188.0,6.661338e-16,2.3118594,17.571428571428573,22.714285714285715,71.09278928571429,1013.7142857142857
2022-06-19,156,204.0,180,248.0,0.0067090034,3.0232008,15.571428571428571,23.0,59.03530585714286,1016.4285714285714
2022-06-26,109,185.0,143,258.0,0.1732266,2.7416282,17.285714285714285,25.857142857142858,58.67949571428572,1016.8571428571429
2022-07-03,36,161.0,86,324.0,0.074430205,2.3859575,16.142857142857142,25.714285714285715,51.58242428571429,1017.0
