,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557
2014-10-05,0,0.0,0,0,0.0,0.0,19.428571428571427,27.428571428571427,30.857142857142858,1017.0
2014-10-12,0,0.0,0,0,0.0,0.0,17.714285714285715,30.428571428571427,28.0,1014.2857142857143
2014-10-19,0,0.0,0,0,0.0,0.0,21.142857142857142,31.714285714285715,34.0,1010.4285714285714
2014-10-26,0,0.0,0,0,0.0,0.0,20.142857142857142,26.857142857142858,44.57142857142857,1013.7142857142857
2014-11-02,0,0.0,0,0,0.0,0.0,21.714285714285715,32.285714285714285,30.428571428571427,1010.7142857142857
2014-11-09,0,0.0,0,0,0.0,0.0,22.428571428571427,31.857142857142858,37.285714285714285,1009.0
2014-11-16,0,0.0,0,0,0.0,0.0,20.428571428571427,27.285714285714285,44.285714285714285,1009.4285714285714
2014-11-23,0,0.0,0,0,0.0,0.0,20.142857142857142,30.142857142857142,33.714285714285715,1011.4285714285714
2014-11-30,0,0.0,0,0,0.0,0.0,22.571428571428573,29.0,49.142857142857146,1010.4285714285714
2014-12-07,0,0.0,0,0,0.0,0.0,22.0,31.285714285714285,37.57142857142857,1011.1428571428571
2014-12-14,0,0.0,0,0,0.0,0.0,23.428571428571427,34.42857142857143,29.142857142857142,1007.7142857142857
2014-12-21,0,0.0,0,0,0.0,0.0,22.571428571428573,31.285714285714285,31.857142857142858,1008.4285714285714
2014-12-28,0,0.0,0,0,0.0,0.0,24.142857142857142,33.0,38.142857142857146,1011.0
2015-01-04,0,0.0,0,0,0.0,0.0,25.285714285714285,36.0,26.0,1008.1428571428571
2015-01-11,0,0.0,0,0,0.0,0.0,24.0,35.285714285714285,27.714285714285715,1011.5714285714286
2015-01-18,0,0.0,0,0,0.0,0.0,25.857142857142858,35.714285714285715,29.285714285714285,1010.4285714285714
2015-01-25,0,0.0,0,0,0.0,0.0,24.571428571428573,33.857142857142854,31.142857142857142,1010.4285714285714
2015-02-01,0,0.0,0,0,0.0,0.0,22.714285714285715,34.42857142857143,32.0,1010.4285714285714
2015-02-08,0,0.0,0,0,0.0,0.0,22.428571428571427,30.428571428571427,45.0,1006.7142857142857
2015-02-15,0,0.0,0,0,0.0,0.0,24.714285714285715,35.57142857142857,37.42857142857143,1010.0
2015-02-22,0,0.0,0,0,0.0,0.0,23.142857142857142,32.42857142857143,43.42857142857143,1010.5714285714286
2015-03-01,0,0.0,0,0,0.0,0.0,24.428571428571427,32.42857142857143,41.0,1010.7142857142857
2015-03-08,0,0.0,0,0,0.0,0.0,22.714285714285715,32.0,46.142857142857146,1011.2857142857143
2015-03-15,0,0.0,0,0,0.0,0.0,24.285714285714285,31.0,48.57142857142857,1008.2857142857143
2015-03-22,0,0.0,0,0,0.0,0.0,22.285714285714285,29.285714285714285,54.42857142857143,1010.1428571428571
2015-03-29,0,0.0,0,0,0.0,0.0,22.0,28.571428571428573,56.142857142857146,1013.7142857142857
2015-04-05,2,2.0,2,2,0.9779825,0.029639224,22.285714285714285,29.714285714285715,49.285714285714285,1010.8571428571429
2015-04-12,4,4.0,4,4,0.963801,0.059278447,20.571428571428573,28.0,52.857142857142854,883.7142857142857
2015-04-19,2,2.0,2,2,0.52850217,0.029639224,22.428571428571427,30.428571428571427,47.285714285714285,1012.2857142857143
2015-04-26,1,1.0,1,1,0.1629337,0.014819612,22.285714285714285,28.571428571428573,58.0,1013.0
2015-05-03,1,1.0,1,1,0.22225517,0.014819612,19.857142857142858,26.857142857142858,54.142857142857146,1014.2857142857143
2015-05-10,0,0.0,0,0,0.0,0.0,19.285714285714285,25.857142857142858,56.0,1015.4285714285714
2015-05-17,0,0.0,0,0,0.0,0.0,19.285714285714285,26.428571428571427,53.57142857142857,1017.5714285714286
2015-05-24,0,0.0,0,0,0.0,0.0,19.0,27.428571428571427,49.42857142857143,1018.4285714285714
2015-05-31,0,0.0,0,0,0.0,0.0,19.714285714285715,27.857142857142858,53.57142857142857,1012.8571428571429
2015-06-07,0,0.0,0,0,0.0,0.0,18.714285714285715,26.714285714285715,51.857142857142854,1018.2857142857143
2015-06-14,0,0.0,0,0,0.0,0.0,18.571428571428573,30.428571428571427,38.714285714285715,1012.2857142857143
2015-06-21,0,0.0,0,0,0.0,0.0,17.857142857142858,24.857142857142858,57.857142857142854,886.7142857142857
2015-06-28,0,0.0,0,0,0.0,0.0,16.857142857142858,23.857142857142858,54.857142857142854,892.5714285714286
2015-07-05,4,4.0,4,4,0.9926397,0.059278447,17.714285714285715,26.285714285714285,49.42857142857143,1015.7142857142857
2015-07-12,0,0.0,0,0,0.0,0.0,18.142857142857142,26.571428571428573,48.857142857142854,1015.8571428571429
2015-07-19,0,0.0,0,0,0.0,0.0,18.571428571428573,29.714285714285715,39.57142857142857,1016.8571428571429
2015-07-26,0,0.0,0,0,0.0,0.0,19.0,26.142857142857142,51.857142857142854,1017.0
2015-08-02,2,2.0,2,2,0.92827916,0.029639224,19.714285714285715,27.0,51.57142857142857,1017.4285714285714
2015-08-09,4,4.0,4,4,0.9624209,0.059278447,18.428571428571427,29.428571428571427,35.57142857142857,1016.5714285714286
2015-08-16,0,0.0,0,0,0.0,0.0,16.714285714285715,28.428571428571427,35.714285714285715,1019.1428571428571
2015-08-23,0,0.0,0,0,0.0,0.0,18.428571428571427,28.571428571428573,35.285714285714285,1014.4285714285714
2015-08-30,0,0.0,0,0,0.0,0.0,18.571428571428573,26.571428571428573,48.714285714285715,1016.1428571428571
2015-09-06,0,0.0,0,0,0.0,0.0,18.0,26.857142857142858,48.285714285714285,1014.7142857142857
2015-09-13,0,0.0,0,0,0.0,0.0,19.142857142857142,23.857142857142858,66.28571428571429,1010.5714285714286
2015-09-20,2,2.0,2,2,0.9778673,0.029639224,20.571428571428573,31.285714285714285,44.285714285714285,1013.1428571428571
2015-09-27,0,0.0,0,0,0.0,0.0,21.857142857142858,31.714285714285715,44.857142857142854,1009.5714285714286
2015-10-04,0,0.0,0,0,0.0,0.0,22.285714285714285,27.857142857142858,59.857142857142854,1010.2857142857143
2015-10-11,0,0.0,0,0,0.0,0.0,19.428571428571427,28.857142857142858,44.42857142857143,1012.5714285714286
2015-10-18,2,2.0,2,2,0.95394003,0.029639224,22.285714285714285,32.285714285714285,42.714285714285715,1012.8571428571429
2015-10-25,0,0.0,0,0,0.0,0.0,21.428571428571427,28.428571428571427,52.0,1012.7142857142857
2015-11-01,0,0.0,0,0,0.0,0.0,21.714285714285715,29.714285714285715,48.57142857142857,1011.7142857142857
2015-11-08,2,2.0,2,2,0.8598151,0.029639224,22.625,27.875,63.125,897.0
2015-11-15,2,2.0,2,2,0.8310479,0.029639224,23.857142857142858,31.0,51.285714285714285,1009.5714285714286
2015-11-22,8,8.0,8,8,0.98647326,0.118556894,22.857142857142858,30.571428571428573,50.714285714285715,1006.4285714285714
2015-11-29,4,4.0,4,4,0.5870159,0.059278447,22.285714285714285,29.142857142857142,56.0,1008.0
2015-12-06,2,2.0,2,2,0.11815382,0.029639224,21.857142857142858,26.714285714285715,68.28571428571429,1011.2857142857143
2015-12-13,5,5.0,5,5,0.5807925,0.07409806,23.285714285714285,25.0,74.71428571428571,1011.2857142857143
2015-12-20,26,26.0,26,26,0.99997634,0.3853099,24.857142857142858,28.714285714285715,59.0,1011.2857142857143
2015-12-27,12,12.0,12,12,0.6953051,0.17783535,24.857142857142858,28.142857142857142,63.0,1011.2857142857143
2016-01-03,47,47.0,47,47,0.99993515,0.69652176,25.142857142857142,28.0,68.71428571428571,1010.0
2016-01-10,74,74.0,74,74,0.9999993,1.0966513,23.428571428571427,26.857142857142858,63.857142857142854,1011.8571428571429
2016-01-17,55,55.0,55,55,0.86781913,0.8150787,24.142857142857142,26.142857142857142,76.85714285714286,1007.5714285714286
2016-01-24,82,82.0,82,82,0.97199136,1.2152082,21.571428571428573,22.857142857142858,83.42857142857143,1011.5714285714286
2016-01-31,128,128.0,128,128,0.99998826,1.8969103,24.571428571428573,30.714285714285715,58.714285714285715,1010.4285714285714
2016-02-07,121,121.0,121,121,0.9896178,1.7931731,24.714285714285715,33.0,50.42857142857143,1011.8571428571429
2016-02-14,176,176.0,176,176,0.9999031,2.6082518,23.857142857142858,30.857142857142858,51.857142857142854,1011.2857142857143
2016-02-21,160,160.0,160,160,0.9263763,2.3711379,24.428571428571427,27.0,74.28571428571429,1010.1428571428571
2016-02-28,345,345.0,345,345,1.0,5.1127663,24.857142857142858,27.714285714285715,69.85714285714286,1010.7142857142857
2016-03-06,341,341.0,341,341,0.99999994,5.053488,23.857142857142858,26.428571428571427,70.0,1011.7142857142857
2016-03-13,448,448.0,448,448,1.0,6.6391864,25.142857142857142,26.571428571428573,76.14285714285714,1011.2857142857143
2016-03-20,923,923.0,923,923,1.0,13.678502,23.428571428571427,25.285714285714285,79.28571428571429,1016.2857142857143
2016-03-27,1997,1997.0,1997,1997,1.0,29.594765,23.571428571428573,26.0,75.42857142857143,1012.2857142857143
2016-04-03,2361,2361.0,2361,2361,1.0,34.989105,24.428571428571427,26.571428571428573,77.85714285714286,1014.1428571428571
2016-04-10,2760,2760.0,2760,2760,1.0,40.90213,23.142857142857142,25.714285714285715,74.57142857142857,1013.2857142857143
2016-04-17,2552,2552.0,2552,2552,0.99994683,37.81965,23.857142857142858,32.42857142857143,42.714285714285715,1013.7142857142857
2016-04-24,2641,2641.0,2641,2641,0.9100422,39.138596,23.428571428571427,28.857142857142858,59.857142857142854,1013.1428571428571
2016-05-01,2333,2333.0,2333,2333,0.00014294553,34.574154,21.0,22.714285714285715,70.14285714285714,1011.8571428571429
2016-05-08,2275,2275.0,2275,2275,0.00022071984,33.71462,18.857142857142858,21.428571428571427,74.57142857142857,1017.1428571428571
2016-05-15,1760,1760.0,1760,1760,0.0,26.082518,20.285714285714285,22.571428571428573,75.57142857142857,1016.7142857142857
2016-05-22,1318,1318.0,1318,1318,0.0,19.53225,20.428571428571427,22.571428571428573,77.28571428571429,1014.7142857142857
2016-05-29,1258,1258.0,1258,1258,0.0,18.643072,18.0,20.857142857142858,74.85714285714286,1019.4285714285714
2016-06-05,940,940.0,940,940,0.0,13.930435,20.285714285714285,22.0,78.14285714285714,1011.1428571428571
2016-06-12,739,739.0,739,739,0.0,10.951694,17.428571428571427,19.0,73.71428571428571,1017.0
2016-06-19,560,560.0,560,560,0.0,8.298983,14.857142857142858,18.142857142857142,69.85714285714286,1022.7142857142857
2016-06-26,535,535.0,535,535,1.615883e-10,7.9284925,17.285714285714285,19.142857142857142,74.85714285714286,1022.1428571428571
2016-07-03,518,518.0,518,518,0.0017649239,7.676559,18.0,20.285714285714285,79.71428571428571,1023.1428571428571
2016-07-10,406,406.0,406,406,5.9562826e-06,6.0167623,16.428571428571427,20.428571428571427,71.0,1018.8571428571429
2016-07-17,326,326.0,326,326,9.3828065e-09,4.8311934,18.142857142857142,23.0,63.57142857142857,1012.4285714285714
2016-07-24,249,249.0,249,249,1.1053736e-10,3.6900833,15.714285714285714,18.285714285714285,64.85714285714286,1020.2857142857143
2016-07-31,208,208.0,208,208,5.973363e-08,3.0824792,17.285714285714285,20.142857142857142,71.57142857142857,1020.0
2016-08-07,177,177.0,177,177,2.1500628e-05,2.6230714,17.714285714285715,21.857142857142858,62.57142857142857,1018.7142857142857
2016-08-14,173,173.0,173,173,0.016570251,2.563793,17.428571428571427,19.857142857142858,68.0,1017.2857142857143
2016-08-21,73,73.0,73,73,2.0523583e-12,1.0818317,19.428571428571427,22.285714285714285,72.71428571428571,1011.4285714285714
2016-08-28,96,96.0,96,96,0.0004943979,1.4226828,15.0,20.714285714285715,60.857142857142854,1017.8571428571429
2016-09-04,107,107.0,107,107,0.40597305,1.5856985,20.0,23.714285714285715,61.142857142857146,1016.0
2016-09-11,76,76.0,76,76,0.06198192,1.1262906,20.857142857142858,22.571428571428573,70.42857142857143,1017.7142857142857
2016-09-18,82,82.0,82,82,0.19272402,1.2152082,21.0,23.0,64.71428571428571,1013.8571428571429
2016-09-25,42,42.0,42,42,7.861078e-05,0.6224237,18.714285714285715,21.0,74.0,1016.1428571428571
2016-10-02,70,70.0,70,70,0.45773792,1.0373728,17.714285714285715,19.285714285714285,76.42857142857143,1017.4285714285714
2016-10-09,67,67.0,67,67,0.67899257,0.992914,18.428571428571427,21.428571428571427,69.28571428571429,1011.4285714285714
2016-10-16,69,69.0,69,69,0.70589894,1.0225532,21.285714285714285,23.571428571428573,67.71428571428571,1015.7142857142857
2016-10-23,62,62.0,62,62,0.3499653,0.918816,23.142857142857142,25.142857142857142,74.0,1011.7142857142857
2016-10-30,65,65.0,65,65,0.45720652,0.9632748,21.0,22.428571428571427,70.85714285714286,1012.8571428571429
2016-11-06,80,80.0,80,80,0.88768977,1.1855689,20.857142857142858,22.714285714285715,72.0,1016.4285714285714
2016-11-13,43,43.0,43,43,0.011430328,0.63724333,21.857142857142858,25.0,72.42857142857143,1011.0
2016-11-20,86,86.0,86,86,0.9450101,1.2744867,20.142857142857142,22.857142857142858,67.71428571428571,1007.0
2016-11-27,80,80.0,80,80,0.88729954,1.1855689,21.142857142857142,23.428571428571427,68.71428571428571,1013.1428571428571
2016-12-04,102,102.0,102,102,0.98231894,1.5116004,22.285714285714285,26.428571428571427,60.857142857142854,1011.5714285714286
2016-12-11,87,87.0,87,87,0.5671711,1.2893063,22.571428571428573,24.571428571428573,72.28571428571429,1007.4285714285714
2016-12-18,68,68.0,68,68,0.041888677,1.0077336,22.571428571428573,24.571428571428573,77.28571428571429,1012.7142857142857
2016-12-25,62,62.0,62,62,0.03426539,0.918816,23.428571428571427,27.571428571428573,58.0,1009.5714285714286
2017-01-01,110,110.0,110,110,0.99516517,1.6301574,25.857142857142858,31.714285714285715,54.42857142857143,1009.0
2017-01-08,97,97.0,97,97,0.9229085,1.4375024,25.571428571428573,28.714285714285715,65.14285714285714,1010.2857142857143
2017-01-15,107,107.0,107,107,0.85335976,1.5856985,24.857142857142858,27.0,73.71428571428571,1007.8571428571429
2017-01-22,130,130.0,130,130,0.9679837,1.9265496,24.0,27.285714285714285,70.71428571428571,1010.8571428571429
2017-01-29,101,101.0,101,101,0.28335693,1.4967808,24.857142857142858,28.0,68.85714285714286,1012.2857142857143
2017-02-05,109,109.0,109,109,0.3733913,1.6153377,24.285714285714285,27.0,68.14285714285714,1011.2857142857143
2017-02-12,87,87.0,87,87,0.05712529,1.2893063,24.142857142857142,26.714285714285715,73.14285714285714,1009.5714285714286
2017-02-19,59,59.0,59,59,0.0005662839,0.8743571,24.0,27.0,64.28571428571429,1013.5714285714286
2017-02-26,71,71.0,71,71,0.12656394,1.0521924,24.0,26.857142857142858,61.714285714285715,1012.2857142857143
2017-03-05,85,85.0,85,85,0.83691716,1.259667,24.285714285714285,27.428571428571427,68.0,1008.4285714285714
2017-03-12,67,67.0,67,67,0.335874,0.992914,24.428571428571427,27.142857142857142,72.0,1010.8571428571429
2017-03-19,51,51.0,51,51,0.02064721,0.7558002,23.285714285714285,26.714285714285715,70.85714285714286,1011.1428571428571
2017-03-26,52,52.0,52,52,0.08965723,0.7706198,20.714285714285715,23.142857142857142,73.14285714285714,1014.8571428571429
2017-04-02,53,53.0,53,53,0.3539076,0.78543943,20.714285714285715,22.428571428571427,73.57142857142857,1014.5714285714286
2017-04-09,40,40.0,40,40,0.102792606,0.59278446,22.428571428571427,24.285714285714285,76.0,1013.2857142857143
2017-04-16,38,38.0,38,38,0.12760724,0.5631453,21.857142857142858,24.428571428571427,71.28571428571429,1014.0
2017-04-23,56,56.0,56,56,0.8852955,0.8298983,21.142857142857142,24.0,68.85714285714286,1014.0
2017-04-30,57,57.0,57,57,0.8926054,0.84471786,19.571428571428573,21.285714285714285,78.71428571428571,1016.5714285714286
2017-05-07,39,39.0,39,39,0.123743616,0.57796484,19.142857142857142,21.142857142857142,75.57142857142857,1017.4285714285714
2017-05-14,43,43.0,43,43,0.22422473,0.63724333,19.0,21.571428571428573,74.0,1014.0
2017-05-21,15,15.0,15,15,5.5612487e-05,0.22229418,19.285714285714285,20.714285714285715,73.42857142857143,884.5714285714286
2017-05-28,34,34.0,34,34,0.43345997,0.5038668,19.0,20.142857142857142,84.0,1017.8571428571429
2017-06-04,28,28.0,28,28,0.47363415,0.41494915,18.857142857142858,20.571428571428573,80.28571428571429,1016.5714285714286
2017-06-11,32,32.0,32,32,0.6891771,0.47422758,19.0,20.714285714285715,75.71428571428571,1013.4285714285714
2017-06-18,29,29.0,29,29,0.46272287,0.42976874,18.142857142857142,20.142857142857142,80.85714285714286,1018.0
2017-06-25,29,29.0,29,29,0.4461866,0.42976874,18.428571428571427,20.142857142857142,81.71428571428571,1021.8571428571429
2017-07-02,20,20.0,20,20,0.09505203,0.29639223,16.857142857142858,18.714285714285715,81.42857142857143,1021.8571428571429
2017-07-09,27,27.0,27,27,0.51425534,0.40012953,15.714285714285714,17.714285714285715,76.0,1027.4285714285713
2017-07-16,23,23.0,23,23,0.41408825,0.34085107,17.285714285714285,19.571428571428573,77.71428571428571,1023.0
2017-07-23,14,14.0,14,14,0.055155087,0.20747457,18.0,19.285714285714285,78.14285714285714,1021.4285714285714
2017-07-30,25,25.0,25,25,0.68927735,0.3704903,17.142857142857142,19.428571428571427,72.28571428571429,1025.142857142857
2017-08-06,10,10.0,10,10,0.039425403,0.14819612,16.714285714285715,19.428571428571427,70.85714285714286,1019.4285714285714
2017-08-13,10,10.0,10,10,0.06768382,0.14819612,17.428571428571427,19.428571428571427,68.42857142857143,1017.5714285714286
2017-08-20,7,7.0,7,7,0.064606294,0.10373729,19.571428571428573,20.285714285714285,81.71428571428571,1015.2857142857143
2017-08-27,14,14.0,14,14,0.77967894,0.20747457,16.857142857142858,18.714285714285715,71.85714285714286,1021.7142857142857
2017-09-03,18,18.0,18,18,0.9326441,0.26675302,17.714285714285715,19.714285714285715,72.14285714285714,1019.5714285714286
2017-09-10,19,19.0,19,19,0.84827244,0.28157264,16.75,21.75,59.5,1019.25
2017-09-17,16,16.0,16,16,0.46786574,0.23711379,16.75,21.75,59.5,1019.25
2017-09-24,12,12.0,12,12,0.16197953,0.17783535,16.75,21.75,59.5,1019.25
2017-10-01,27,27.0,27,27,0.9492131,0.40012953,16.75,21.75,59.5,1019.25
2017-10-08,21,21.0,21,21,0.7197313,0.31121185,16.75,21.75,59.5,1019.25
2017-10-15,18,18.0,18,18,0.3315674,0.26675302,16.75,21.75,59.5,1019.25
2017-10-22,12,12.0,12,12,0.06167713,0.17783535,16.75,21.75,59.5,1019.25
2017-10-29,16,16.0,16,16,0.3936563,0.23711379,16.75,21.75,59.5,1019.25
2017-11-05,12,12.0,12,12,0.28376213,0.17783535,16.75,21.75,59.5,1019.25
2017-11-12,10,10.0,10,10,0.21349731,0.14819612,16.75,21.75,59.5,1019.25
2017-11-19,11,11.0,11,11,0.38386902,0.16301574,24.0,33.333333333333336,38.67652266666666,1005.3333333333334
2017-11-26,14,14.0,14,14,0.71269447,0.20747457,22.285714285714285,28.285714285714285,57.54520414285714,1009.1428571428571
2017-12-03,33,33.0,33,33,0.99898916,0.4890472,22.285714285714285,27.0,61.97709928571429,1010.0
2017-12-10,37,37.0,37,37,0.99332196,0.54832566,23.428571428571427,25.285714285714285,72.82118414285715,1008.4285714285714
2017-12-17,32,32.0,32,32,0.7044653,0.47422758,22.714285714285715,25.0,68.27111214285715,1011.5714285714286
2017-12-24,29,29.0,29,29,0.31053057,0.42976874,24.714285714285715,27.857142857142858,65.06668685714286,1011.2857142857143
2017-12-31,133,133.0,133,133,1.0,1.9710084,24.857142857142858,27.714285714285715,69.260658,1009.1428571428571
2018-01-07,69,69.0,69,69,0.8506289,1.0225532,24.285714285714285,26.142857142857142,77.52929142857143,1008.4285714285714
2018-01-14,71,71.0,71,71,0.17584354,1.0521924,23.857142857142858,28.571428571428573,64.61290885714286,1013.2857142857143
2018-01-21,57,57.0,57,57,0.0175297,0.84471786,25.428571428571427,29.285714285714285,57.219559714285715,1011.7142857142857
2018-01-28,62,62.0,62,62,0.2565223,0.918816,25.0,27.714285714285715,69.59444599999999,1009.8571428571429
2018-02-04,66,66.0,66,66,0.6112343,0.9780944,23.571428571428573,25.571428571428573,72.31637385714285,1007.7142857142857
2018-02-11,74,74.0,74,74,0.83510804,1.0966513,23.571428571428573,26.285714285714285,71.83237571428572,1009.7142857142857
2018-02-18,133,133.0,133,133,0.9999963,1.9710084,24.571428571428573,27.285714285714285,70.23019357142857,1013.5714285714286
2018-02-25,227,227.0,227,227,1.0,3.3640518,24.142857142857142,27.428571428571427,71.08707571428572,1009.4285714285714
2018-03-04,251,251.0,251,251,1.0,3.7197225,24.857142857142858,28.428571428571427,70.56019171428571,1010.7142857142857
2018-03-11,301,301.0,301,301,0.9999926,4.4607034,24.714285714285715,26.285714285714285,76.7818757142857,1008.2857142857143
2018-03-18,339,339.0,339,339,0.9997773,5.0238485,25.142857142857142,28.0,72.18343157142857,1009.4285714285714
2018-03-25,387,387.0,387,387,0.9997349,5.73519,24.428571428571427,27.0,73.71731899999999,1010.7142857142857
2018-04-01,468,468.0,468,468,0.9999958,6.9355783,23.714285714285715,26.714285714285715,69.08800985714286,1013.0
2018-04-15,389,389.0,389,389,0.10443175,5.764829,22.714285714285715,26.142857142857142,70.95059257142857,1017.0
2018-04-22,383,383.0,383,383,0.08646449,5.6759114,20.714285714285715,23.428571428571427,70.94614928571428,1019.0
2018-04-29,526,526.0,526,526,0.99995184,7.795116,22.285714285714285,29.428571428571427,54.07147342857143,1016.2857142857143
2018-05-06,525,525.0,525,525,0.9991892,7.7802963,21.142857142857142,29.857142857142858,49.64777242857143,1015.8571428571429
2018-05-13,479,479.0,479,479,0.50797504,7.098594,20.714285714285715,28.0,51.28495914285714,1015.7142857142857
2018-05-20,344,344.0,344,344,1.0659282e-07,5.0979466,20.857142857142858,29.285714285714285,44.73465242857143,1011.7142857142857
2018-05-27,347,347.0,347,347,0.00012424953,5.1424055,17.857142857142858,21.857142857142858,66.67307714285714,1019.7142857142857
2018-06-03,334,334.0,334,334,0.026492545,4.9497504,18.714285714285715,22.285714285714285,72.24434714285714,1018.8571428571429
2018-06-10,236,236.0,236,236,3.706298e-06,3.4974284,19.571428571428573,20.857142857142858,80.14586714285714,1017.0
2018-06-17,196,196.0,196,196,4.322569e-07,2.904644,20.0,22.285714285714285,81.916685,1018.1428571428571
2018-06-24,364,364.0,364,364,0.99997675,5.3943386,18.714285714285715,21.857142857142858,76.19242128571429,1020.2857142857143
2018-07-01,351,351.0,351,351,0.9998445,5.201684,18.857142857142858,22.857142857142858,76.37814714285715,1016.1428571428571
2018-07-08,312,312.0,312,312,0.55292726,4.6237187,19.285714285714285,22.571428571428573,83.10689142857143,1016.2857142857143
2018-07-15,298,298.0,298,298,0.09157737,4.4162445,17.0,20.285714285714285,76.69180857142858,1018.2857142857143
2018-07-22,236,236.0,236,236,0.00038118457,3.4974284,18.285714285714285,28.142857142857142,50.23371628571429,1017.1428571428571
2018-07-29,190,190.0,190,190,9.948897e-06,2.8157263,18.714285714285715,27.857142857142858,51.795741142857146,1018.1428571428571
2018-08-05,183,183.0,183,183,0.0025234702,2.711989,18.714285714285715,24.571428571428573,63.51669657142857,1014.7142857142857
2018-08-12,146,146.0,146,146,0.0011781217,2.1636634,17.714285714285715,24.0,63.89583428571429,1015.5714285714286
2018-08-19,128,128.0,128,128,0.0031995822,1.8969103,17.714285714285715,20.714285714285715,76.73572800000001,1020.7142857142857
2018-08-26,135,135.0,135,135,0.15557851,2.0006475,19.714285714285715,22.857142857142858,76.43750142857142,1017.5714285714286
2018-09-02,103,103.0,103,103,0.017698543,1.52642,18.285714285714285,21.428571428571427,78.91921514285715,1019.0
2018-09-09,104,104.0,104,104,0.09120951,1.5412396,18.142857142857142,21.142857142857142,71.91142928571428,1016.4285714285714
2018-09-16,115,115.0,115,115,0.56032324,1.7042553,19.571428571428573,21.285714285714285,73.69321857142857,1015.4285714285714
2018-09-23,72,72.0,72,72,0.005195616,1.0670121,21.571428571428573,23.428571428571427,80.76774357142857,1012.5714285714286
2018-09-30,118,118.0,118,118,0.8750558,1.7487142,22.714285714285715,24.285714285714285,82.78897928571428,1012.7142857142857
2018-10-07,106,106.0,106,106,0.7386317,1.5708789,22.142857142857142,25.285714285714285,71.47872628571429,1012.7142857142857
2018-10-14,105,105.0,105,105,0.56905997,1.5560592,22.428571428571427,28.714285714285715,65.42809885714286,1010.7142857142857
2018-10-21,86,86.0,86,86,0.08079193,1.2744867,20.857142857142858,25.142857142857142,70.62591514285714,1011.2857142857143
2018-10-28,126,126.0,126,126,0.94563687,1.8672711,21.428571428571427,23.142857142857142,76.06221042857143,1011.5714285714286
2018-11-04,130,130.0,130,130,0.959129,1.9265496,21.571428571428573,24.285714285714285,73.78210414285715,1012.1428571428571
2018-11-11,138,138.0,138,138,0.91535455,2.0451064,20.714285714285715,22.571428571428573,81.89513714285714,1014.5714285714286
2018-11-18,149,149.0,149,149,0.8863668,2.2081223,23.428571428571427,25.571428571428573,76.23930414285714,1011.8571428571429
2018-11-25,235,235.0,235,235,0.99999917,3.4826088,22.142857142857142,25.142857142857142,71.51510242857144,1012.5714285714286
2018-12-02,247,247.0,247,247,0.9999122,3.6604443,23.0,25.285714285714285,75.60284357142858,1011.0
2018-12-09,290,290.0,290,290,0.99969786,4.2976875,21.142857142857142,24.142857142857142,74.09192757142857,1011.7142857142857
2018-12-16,321,321.0,321,321,0.99817485,4.7570953,23.0,34.42857142857143,40.511526571428575,1013.2857142857143
2018-12-23,286,286.0,286,286,0.56767154,4.238409,26.0,34.857142857142854,48.55360628571429,1008.7142857142857
2018-12-30,385,385.0,385,385,0.999176,5.7055507,23.428571428571427,26.142857142857142,75.596072,1010.2857142857143
2019-01-06,472,472.0,472,472,0.9999999,6.994857,25.142857142857142,26.857142857142858,78.37323714285715,1010.1428571428571
2019-01-13,460,460.0,460,460,0.9969827,6.8170214,25.0,29.571428571428573,64.64378599999999,1012.4285714285714
2019-01-20,359,359.0,359,359,0.006237956,5.3202405,25.714285714285715,34.857142857142854,47.82002214285715,1009.8571428571429
2019-01-27,306,306.0,306,306,6.7320907e-06,4.5348015,24.571428571428573,34.42857142857143,48.48269485714286,1011.5714285714286
2019-02-03,221,221.0,221,221,5.8704086e-10,3.2751343,26.428571428571427,35.714285714285715,42.71968785714286,1010.5714285714286
2019-02-10,262,262.0,262,262,0.04014278,3.8827384,23.0,27.142857142857142,72.45711571428572,1011.1428571428571
2019-02-17,263,263.0,263,263,0.52978265,3.897558,24.142857142857142,26.571428571428573,75.27125628571427,1009.8571428571429
2019-02-24,273,273.0,273,273,0.7892894,4.045754,24.714285714285715,27.285714285714285,79.73069285714284,1010.0
2019-03-03,410,410.0,410,410,0.99999994,6.0760407,24.714285714285715,27.571428571428573,76.8713582857143,1010.4285714285714
2019-03-10,593,593.0,593,593,1.0,8.78803,24.857142857142858,27.428571428571427,79.77221742857144,1013.7142857142857
2019-03-17,742,742.0,742,742,1.0,10.996152,25.142857142857142,26.714285714285715,82.46370971428571,1011.5714285714286
2019-03-24,1128,1128.0,1128,1128,1.0,16.716522,23.428571428571427,25.857142857142858,81.70328314285715,1011.0
2019-03-31,1842,1842.0,1842,1842,1.0,27.297726,22.285714285714285,25.142857142857142,78.631408,1016.1428571428571
2019-04-07,1854,1854.0,1854,1854,1.0,27.475561,23.285714285714285,26.428571428571427,75.63591871428571,1011.5714285714286
2019-04-14,2161,2161.0,2161,2161,1.0,32.02518,23.428571428571427,25.285714285714285,85.98608857142857,1012.8571428571429
2019-04-21,2367,2367.0,2367,2367,1.0,35.078022,22.571428571428573,25.571428571428573,76.04679657142857,1011.8571428571429
