,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507
2014-08-17,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,53.857142857142854,1015.4285714285714
2014-08-24,0,0.0,0,0,0.5,0.0,21.428571428571427,26.857142857142858,61.857142857142854,1014.5714285714286
2014-08-31,0,0.0,0,0,0.5,0.0,23.285714285714285,27.857142857142858,63.57142857142857,1014.5714285714286
2014-09-07,0,0.0,0,0,0.5,0.0,22.285714285714285,27.571428571428573,67.57142857142857,1013.7142857142857
2014-09-14,0,0.0,0,0,0.5,0.0,22.142857142857142,27.285714285714285,67.85714285714286,883.5714285714286
2014-09-21,0,0.0,0,0,0.5,0.0,23.571428571428573,27.857142857142858,62.714285714285715,1013.8571428571429
2014-09-28,0,0.0,0,0,0.5,0.0,24.571428571428573,28.571428571428573,60.0,883.8571428571429
2014-10-05,0,0.0,0,0,0.5,0.0,24.428571428571427,28.857142857142858,63.57142857142857,882.7142857142857
2014-10-12,0,0.0,0,0,0.5,0.0,23.142857142857142,28.285714285714285,65.57142857142857,1013.0
2014-10-19,0,0.0,0,0,0.5,0.0,24.714285714285715,28.571428571428573,61.142857142857146,1014.2857142857143
2014-10-26,0,0.0,0,0,0.5,0.0,24.714285714285715,28.571428571428573,62.142857142857146,1012.0
2014-11-02,0,0.0,0,0,0.5,0.0,24.714285714285715,28.714285714285715,62.285714285714285,882.0
2014-11-09,0,0.0,0,0,0.5,0.0,23.285714285714285,28.714285714285715,60.57142857142857,881.8571428571429
2014-11-16,0,0.0,0,0,0.5,0.0,25.428571428571427,29.428571428571427,58.857142857142854,1009.5714285714286
2014-11-23,0,0.0,0,0,0.5,0.0,25.0,29.714285714285715,58.42857142857143,1010.7142857142857
2014-11-30,0,0.0,0,0,0.5,0.0,24.714285714285715,29.142857142857142,57.42857142857143,1011.5714285714286
2014-12-07,0,0.0,0,0,0.5,0.0,24.571428571428573,29.571428571428573,57.714285714285715,1011.0
2014-12-14,0,0.0,0,0,0.5,0.0,25.142857142857142,29.714285714285715,59.714285714285715,1011.2857142857143
2014-12-21,0,0.0,0,0,0.5,0.0,25.285714285714285,30.0,57.57142857142857,1011.5714285714286
2014-12-28,0,0.0,0,0,0.5,0.0,25.142857142857142,29.714285714285715,58.142857142857146,1012.0
2015-01-04,0,0.0,0,0,0.5,0.0,24.142857142857142,29.857142857142858,57.285714285714285,1012.0
2015-01-11,0,0.0,0,0,0.5,0.0,25.285714285714285,29.857142857142858,58.0,1013.1428571428571
2015-01-18,0,0.0,0,0,0.5,0.0,25.428571428571427,30.0,56.142857142857146,1012.7142857142857
2015-01-25,0,0.0,0,0,0.5,0.0,25.571428571428573,30.428571428571427,56.0,1011.7142857142857
2015-02-01,0,0.0,0,0,0.5,0.0,25.857142857142858,30.428571428571427,53.714285714285715,1011.5714285714286
2015-02-08,0,0.0,0,0,0.5,0.0,26.571428571428573,30.714285714285715,55.714285714285715,1010.7142857142857
2015-02-15,0,0.0,0,0,0.5,0.0,26.428571428571427,31.285714285714285,56.714285714285715,1012.2857142857143
2015-02-22,0,0.0,0,0,0.5,0.0,25.142857142857142,30.428571428571427,59.57142857142857,880.4285714285714
2015-03-01,0,0.0,0,0,0.5,0.0,25.428571428571427,30.428571428571427,56.857142857142854,1010.5714285714286
2015-03-08,0,0.0,0,0,0.5,0.0,24.857142857142858,29.571428571428573,55.57142857142857,1010.1428571428571
2015-03-15,0,0.0,0,0,0.5,0.0,25.571428571428573,29.857142857142858,61.285714285714285,879.7142857142857
2015-03-22,0,0.0,0,0,0.5,0.0,25.428571428571427,30.0,61.857142857142854,879.7142857142857
2015-03-29,0,0.0,0,0,0.5,0.0,25.0,30.285714285714285,61.142857142857146,1011.8571428571429
2015-04-05,0,0.0,0,0,0.5,0.0,24.142857142857142,30.285714285714285,53.714285714285715,1010.0
2015-04-12,0,0.0,0,0,0.5,0.0,25.0,30.571428571428573,63.42857142857143,1010.0
2015-04-19,0,0.0,0,0,0.5,0.0,25.571428571428573,30.571428571428573,56.285714285714285,1010.8571428571429
2015-04-26,0,0.0,0,0,0.5,0.0,25.142857142857142,30.857142857142858,58.42857142857143,1011.4285714285714
2015-05-03,0,0.0,0,0,0.5,0.0,26.142857142857142,30.428571428571427,57.285714285714285,865.8571428571429
2015-05-10,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,61.285714285714285,1011.7142857142857
2015-05-17,0,0.0,0,0,0.5,0.0,24.285714285714285,30.285714285714285,58.142857142857146,1012.0
2015-05-24,0,0.0,0,0,0.5,0.0,24.142857142857142,29.857142857142858,62.142857142857146,1012.7142857142857
2015-05-31,0,0.0,0,0,0.5,0.0,24.571428571428573,29.857142857142858,59.0,1011.5714285714286
2015-06-07,0,0.0,0,0,0.5,0.0,23.142857142857142,28.714285714285715,59.142857142857146,882.2857142857143
2015-06-14,0,0.0,0,0,0.5,0.0,23.0,29.285714285714285,59.57142857142857,882.4285714285714
2015-06-21,0,0.0,0,0,0.5,0.0,23.428571428571427,29.0,57.714285714285715,1013.8571428571429
2015-06-28,0,0.0,0,0,0.5,0.0,22.285714285714285,27.714285714285715,58.714285714285715,1016.0
2015-07-05,0,0.0,0,0,0.5,0.0,23.857142857142858,28.428571428571427,69.14285714285714,1013.7142857142857
2015-07-12,0,0.0,0,0,0.5,0.0,22.857142857142858,28.714285714285715,60.857142857142854,1014.2857142857143
2015-07-19,0,0.0,0,0,0.5,0.0,23.714285714285715,28.428571428571427,55.857142857142854,1015.0
2015-07-26,0,0.0,0,0,0.5,0.0,22.285714285714285,26.571428571428573,62.714285714285715,1014.7142857142857
2015-08-02,0,0.0,0,0,0.5,0.0,22.285714285714285,27.285714285714285,63.142857142857146,1014.7142857142857
2015-08-09,0,0.0,0,0,0.5,0.0,22.714285714285715,27.857142857142858,58.285714285714285,1014.8571428571429
2015-08-16,0,0.0,0,0,0.5,0.0,22.142857142857142,27.714285714285715,61.142857142857146,753.7142857142857
2015-08-23,0,0.0,0,0,0.5,0.0,23.714285714285715,28.0,56.714285714285715,1013.5714285714286
2015-08-30,0,0.0,0,0,0.5,0.0,23.0,28.571428571428573,57.57142857142857,1014.4285714285714
2015-09-06,0,0.0,0,0,0.5,0.0,23.0,28.428571428571427,57.57142857142857,1014.1428571428571
2015-09-13,0,0.0,0,0,0.5,0.0,24.857142857142858,28.857142857142858,55.57142857142857,1013.2857142857143
2015-09-20,0,0.0,0,0,0.5,0.0,24.285714285714285,28.714285714285715,54.285714285714285,1014.5714285714286
2015-09-27,0,0.0,0,0,0.5,0.0,25.571428571428573,29.0,53.857142857142854,1013.7142857142857
2015-10-04,0,0.0,0,0,0.5,0.0,25.571428571428573,29.0,53.0,1012.1428571428571
2015-10-11,0,0.0,0,0,0.5,0.0,24.857142857142858,29.285714285714285,53.714285714285715,1013.0
2015-10-18,0,0.0,0,0,0.5,0.0,24.0,29.0,55.57142857142857,1013.7142857142857
2015-10-25,0,0.0,0,0,0.5,0.0,25.571428571428573,29.0,55.42857142857143,1012.8571428571429
2015-11-01,0,0.0,0,0,0.5,0.0,25.857142857142858,29.428571428571427,51.0,1012.7142857142857
2015-11-08,0,0.0,0,0,0.5,0.0,25.375,29.75,53.5,784.125
2015-11-15,0,0.0,0,0,0.5,0.0,25.285714285714285,29.857142857142858,51.57142857142857,1012.0
2015-11-22,0,0.0,0,0,0.5,0.0,25.285714285714285,29.857142857142858,53.0,1009.2857142857143
2015-11-29,0,0.0,0,0,0.5,0.0,25.285714285714285,30.857142857142858,50.285714285714285,1010.0
2015-12-06,0,0.0,0,0,0.5,0.0,24.571428571428573,30.571428571428573,52.714285714285715,1011.8571428571429
2015-12-13,0,0.0,0,0,0.5,0.0,25.857142857142858,28.571428571428573,63.0,1012.7142857142857
2015-12-20,0,0.0,0,0,0.5,0.0,25.857142857142858,27.142857142857142,67.71428571428571,1012.1428571428571
2015-12-27,0,0.0,0,0,0.5,0.0,25.857142857142858,27.428571428571427,66.85714285714286,1012.0
2016-01-03,0,0.0,0,0,0.5,0.0,25.857142857142858,27.428571428571427,71.0,1012.1428571428571
2016-01-10,0,0.0,0,0,0.5,0.0,25.857142857142858,27.571428571428573,75.0,1011.4285714285714
2016-01-17,0,0.0,0,0,0.5,0.0,26.0,27.714285714285715,76.0,1010.8571428571429
2016-01-24,0,0.0,0,0,0.5,0.0,25.714285714285715,27.428571428571427,75.85714285714286,1010.4285714285714
2016-01-31,0,0.0,0,0,0.5,0.0,24.714285714285715,28.571428571428573,64.57142857142857,1012.0
2016-02-07,0,0.0,0,0,0.5,0.0,26.0,30.571428571428573,58.57142857142857,1011.5714285714286
2016-02-14,0,0.0,0,0,0.5,0.0,25.0,29.428571428571427,60.0,881.7142857142857
2016-02-21,0,0.0,0,0,0.5,0.0,25.857142857142858,28.142857142857142,62.857142857142854,880.7142857142857
2016-02-28,0,0.0,0,0,0.5,0.0,26.285714285714285,28.285714285714285,68.0,1010.5714285714286
2016-03-06,0,0.0,0,0,0.5,0.0,25.714285714285715,28.0,69.42857142857143,1011.2857142857143
2016-03-13,0,0.0,0,0,0.5,0.0,26.428571428571427,28.142857142857142,67.57142857142857,1011.4285714285714
2016-03-20,0,0.0,0,0,0.5,0.0,24.714285714285715,27.142857142857142,65.0,882.0
2016-03-27,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,72.57142857142857,1012.0
2016-04-03,0,0.0,0,0,0.5,0.0,24.714285714285715,27.714285714285715,73.0,1011.5714285714286
2016-04-10,0,0.0,0,0,0.5,0.0,25.714285714285715,28.428571428571427,71.0,1011.1428571428571
2016-04-17,0,0.0,0,0,0.5,0.0,24.857142857142858,29.571428571428573,66.0,1011.1428571428571
2016-04-24,0,0.0,0,0,0.5,0.0,25.428571428571427,28.285714285714285,66.42857142857143,881.7142857142857
2016-05-01,0,0.0,0,0,0.5,0.0,26.142857142857142,28.142857142857142,69.28571428571429,1010.7142857142857
2016-05-08,0,0.0,0,0,0.5,0.0,23.857142857142858,25.857142857142858,77.71428571428571,882.5714285714286
2016-05-15,0,0.0,0,0,0.5,0.0,24.285714285714285,26.142857142857142,81.71428571428571,1013.1428571428571
2016-05-22,0,0.0,0,0,0.5,0.0,24.428571428571427,27.0,70.71428571428571,883.5714285714286
2016-05-29,0,0.0,0,0,0.5,0.0,23.857142857142858,25.857142857142858,81.28571428571429,883.8571428571429
2016-06-05,0,0.0,0,0,0.5,0.0,24.142857142857142,25.571428571428573,76.85714285714286,1011.5714285714286
2016-06-12,0,0.0,0,0,0.5,0.0,23.857142857142858,26.857142857142858,75.42857142857143,1014.4285714285714
2016-06-19,0,0.0,0,0,0.5,0.0,22.571428571428573,25.285714285714285,73.42857142857143,1016.5714285714286
2016-06-26,0,0.0,0,0,0.5,0.0,23.428571428571427,25.714285714285715,73.0,1015.1428571428571
2016-07-03,0,0.0,0,0,0.5,0.0,24.857142857142858,26.571428571428573,59.714285714285715,1015.8571428571429
2016-07-10,0,0.0,0,0,0.5,0.0,23.285714285714285,25.428571428571427,74.42857142857143,1016.2857142857143
2016-07-17,0,0.0,0,0,0.5,0.0,22.857142857142858,25.142857142857142,75.42857142857143,1014.0
2016-07-24,0,0.0,0,0,0.5,0.0,22.0,25.0,74.85714285714286,1015.1428571428571
2016-07-31,0,0.0,0,0,0.5,0.0,23.571428571428573,26.142857142857142,68.28571428571429,1014.7142857142857
2016-08-07,0,0.0,0,0,0.5,0.0,22.857142857142858,26.0,68.28571428571429,1016.0
2016-08-14,0,0.0,0,0,0.5,0.0,22.857142857142858,25.571428571428573,68.57142857142857,1015.1428571428571
2016-08-21,0,0.0,0,0,0.5,0.0,24.285714285714285,26.571428571428573,72.0,883.7142857142857
2016-08-28,0,0.0,0,0,0.5,0.0,24.142857142857142,26.857142857142858,66.85714285714286,1014.8571428571429
2016-09-04,0,0.0,0,0,0.5,0.0,24.571428571428573,27.428571428571427,66.85714285714286,1015.0
2016-09-11,0,0.0,0,0,0.5,0.0,24.0,26.285714285714285,68.28571428571429,1016.1428571428571
2016-09-18,0,0.0,0,0,0.5,0.0,25.0,26.714285714285715,69.42857142857143,1014.8571428571429
2016-09-25,0,0.0,0,0,0.5,0.0,25.0,27.142857142857142,68.85714285714286,1014.2857142857143
2016-10-02,0,0.0,0,0,0.5,0.0,25.428571428571427,27.571428571428573,66.57142857142857,1013.0
2016-10-09,0,0.0,0,0,0.5,0.0,25.0,27.571428571428573,65.28571428571429,1011.1428571428571
2016-10-16,0,0.0,0,0,0.5,0.0,25.285714285714285,27.714285714285715,64.14285714285714,1013.2857142857143
2016-10-23,0,0.0,0,0,0.5,0.0,25.857142857142858,27.142857142857142,70.0,1012.1428571428571
2016-10-30,0,0.0,0,0,0.5,0.0,25.714285714285715,27.285714285714285,67.85714285714286,1012.0
2016-11-06,0,0.0,0,0,0.5,0.0,25.714285714285715,27.714285714285715,68.28571428571429,1013.5714285714286
2016-11-13,0,0.0,0,0,0.5,0.0,25.857142857142858,27.714285714285715,69.42857142857143,1011.4285714285714
2016-11-20,0,0.0,0,0,0.5,0.0,26.0,28.571428571428573,67.71428571428571,1008.8571428571429
2016-11-27,0,0.0,0,0,0.5,0.0,26.0,27.285714285714285,70.0,1011.5714285714286
2016-12-04,0,0.0,0,0,0.5,0.0,26.714285714285715,28.0,65.85714285714286,1011.5714285714286
2016-12-11,0,0.0,0,0,0.5,0.0,26.285714285714285,27.714285714285715,70.0,1011.0
2016-12-18,0,0.0,0,0,0.5,0.0,26.285714285714285,27.571428571428573,70.71428571428571,1011.1428571428571
2016-12-25,0,0.0,0,0,0.5,0.0,25.285714285714285,27.857142857142858,68.71428571428571,880.0
2017-01-01,0,0.0,0,0,0.5,0.0,26.142857142857142,28.428571428571427,66.0,1011.1428571428571
2017-01-08,0,0.0,0,0,0.5,0.0,26.0,27.714285714285715,69.0,1011.2857142857143
2017-01-15,0,0.0,0,0,0.5,0.0,26.285714285714285,27.714285714285715,70.71428571428571,1010.5714285714286
2017-01-22,0,0.0,0,0,0.5,0.0,26.428571428571427,28.285714285714285,65.85714285714286,1010.2857142857143
2017-01-29,0,0.0,0,0,0.5,0.0,26.285714285714285,28.714285714285715,68.0,1012.1428571428571
2017-02-05,0,0.0,0,0,0.5,0.0,26.714285714285715,28.0,68.71428571428571,1011.5714285714286
2017-02-12,0,0.0,0,0,0.5,0.0,26.285714285714285,28.285714285714285,69.85714285714286,1009.5714285714286
2017-02-19,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,69.57142857142857,1011.4285714285714
2017-02-26,0,0.0,0,0,0.5,0.0,26.142857142857142,28.285714285714285,68.85714285714286,1011.1428571428571
2017-03-05,0,0.0,0,0,0.5,0.0,26.428571428571427,28.571428571428573,72.28571428571429,1009.8571428571429
2017-03-12,0,0.0,0,0,0.5,0.0,26.285714285714285,27.857142857142858,71.71428571428571,879.8571428571429
2017-03-19,0,0.0,0,0,0.5,0.0,25.571428571428573,27.714285714285715,76.71428571428571,1010.5714285714286
2017-03-26,0,0.0,0,0,0.5,0.0,26.0,28.428571428571427,70.42857142857143,1011.4285714285714
2017-04-02,1,1.0,1,1,0.9632679,0.122322515,27.285714285714285,28.857142857142858,74.42857142857143,1010.5714285714286
2017-04-09,0,0.0,0,0,0.0,0.0,26.142857142857142,28.142857142857142,71.0,1010.5714285714286
2017-04-16,0,0.0,0,0,0.0,0.0,26.0,27.857142857142858,71.42857142857143,1010.7142857142857
2017-04-23,0,0.0,0,0,0.0,0.0,24.857142857142858,27.428571428571427,80.14285714285714,1011.0
2017-04-30,0,0.0,0,0,0.0,0.0,25.714285714285715,27.714285714285715,74.14285714285714,1011.4285714285714
2017-05-07,0,0.0,0,0,0.0,0.0,25.142857142857142,27.285714285714285,77.14285714285714,1011.5714285714286
2017-05-14,0,0.0,0,0,0.0,0.0,24.428571428571427,26.428571428571427,83.42857142857143,1011.5714285714286
2017-05-21,0,0.0,0,0,0.0,0.0,25.428571428571427,28.0,77.28571428571429,1011.7142857142857
2017-05-28,0,0.0,0,0,0.0,0.0,24.285714285714285,25.428571428571427,88.71428571428571,1013.1428571428571
2017-06-04,0,0.0,0,0,0.0,0.0,24.142857142857142,25.142857142857142,87.42857142857143,1013.8571428571429
2017-06-11,0,0.0,0,0,0.0,0.0,24.714285714285715,26.428571428571427,73.57142857142857,1013.1428571428571
2017-06-18,0,0.0,0,0,0.0,0.0,23.0,26.142857142857142,77.57142857142857,1013.8571428571429
2017-06-25,0,0.0,0,0,0.0,0.0,23.714285714285715,25.857142857142858,78.14285714285714,1013.2857142857143
2017-07-02,0,0.0,0,0,0.0,0.0,23.714285714285715,24.571428571428573,88.0,1014.2857142857143
2017-07-09,0,0.0,0,0,0.0,0.0,22.714285714285715,23.857142857142858,87.28571428571429,1016.0
2017-07-16,0,0.0,0,0,0.0,0.0,23.714285714285715,25.285714285714285,72.71428571428571,1015.5714285714286
2017-07-23,0,0.0,0,0,0.0,0.0,23.0,23.714285714285715,87.42857142857143,1015.7142857142857
2017-07-30,0,0.0,0,0,0.0,0.0,22.857142857142858,24.285714285714285,81.28571428571429,1016.5714285714286
2017-08-06,0,0.0,0,0,0.0,0.0,22.285714285714285,24.0,85.71428571428571,1015.8571428571429
2017-08-13,0,0.0,0,0,0.0,0.0,23.285714285714285,24.714285714285715,80.57142857142857,1015.7142857142857
2017-08-20,0,0.0,0,0,0.0,0.0,22.571428571428573,23.428571428571427,75.42857142857143,1013.8571428571429
2017-08-27,0,0.0,0,0,0.0,0.0,22.571428571428573,25.0,73.42857142857143,1014.8571428571429
2017-09-03,0,0.0,0,0,0.0,0.0,22.571428571428573,24.428571428571427,69.28571428571429,1016.2857142857143
2017-09-10,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-09-17,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-09-24,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-10-01,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-10-08,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-10-15,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-10-22,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-10-29,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-11-05,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-11-12,0,0.0,0,0,0.0,0.0,23.75,25.75,65.75,1015.25
2017-11-19,0,0.0,0,0,0.0,0.0,24.666666666666668,28.666666666666668,64.53381933333333,1010.0
2017-11-26,0,0.0,0,0,0.0,0.0,25.0,29.285714285714285,61.12252685714286,1011.0
2017-12-03,0,0.0,0,0,0.0,0.0,25.428571428571427,29.571428571428573,63.182331714285716,1010.5714285714286
2017-12-10,0,0.0,0,0,0.0,0.0,25.285714285714285,27.285714285714285,72.97140571428572,1010.0
2017-12-17,0,0.0,0,0,0.0,0.0,25.571428571428573,27.0,74.17925385714285,1011.5714285714286
2017-12-24,0,0.0,0,0,0.0,0.0,25.428571428571427,27.428571428571427,73.71837142857143,1011.2857142857143
2017-12-31,0,0.0,0,0,0.0,0.0,25.857142857142858,28.0,69.98686057142858,1010.5714285714286
2018-01-07,0,0.0,0,0,0.0,0.0,25.571428571428573,27.0,73.50840000000001,1011.7142857142857
2018-01-14,0,0.0,0,0,0.5,0.0,25.142857142857142,27.0,75.54369771428571,1011.8571428571429
2018-01-21,0,0.0,0,0,0.5,0.0,25.142857142857142,27.571428571428573,72.35695628571429,1011.7142857142857
2018-01-28,0,0.0,0,0,0.5,0.0,25.571428571428573,27.285714285714285,71.781216,1009.4285714285714
2018-02-04,0,0.0,0,0,0.5,0.0,26.428571428571427,27.285714285714285,72.31821028571429,1008.5714285714286
2018-02-11,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,73.07852357142858,1010.0
2018-02-18,0,0.0,0,0,0.5,0.0,24.857142857142858,26.857142857142858,77.4578582857143,1010.8571428571429
2018-02-25,0,0.0,0,0,0.5,0.0,25.0,27.857142857142858,71.43457371428572,1009.7142857142857
2018-03-04,0,0.0,0,0,0.5,0.0,24.428571428571427,28.857142857142858,68.95523057142857,1011.2857142857143
2018-03-11,0,0.0,0,0,0.5,0.0,24.571428571428573,27.571428571428573,75.63902957142857,1010.7142857142857
2018-03-18,0,0.0,0,0,0.5,0.0,24.571428571428573,27.714285714285715,72.37090985714285,1010.5714285714286
2018-03-25,0,0.0,0,0,0.5,0.0,25.142857142857142,27.428571428571427,74.49343028571427,1010.0
2018-04-01,0,0.0,0,0,0.5,0.0,23.714285714285715,25.285714285714285,83.60381,1010.0
2018-04-15,0,0.0,0,0,0.5,0.0,23.428571428571427,25.714285714285715,79.58552385714286,1011.4285714285714
2018-04-22,0,0.0,0,0,0.5,0.0,23.0,26.0,83.131574,1012.5714285714286
2018-04-29,0,0.0,0,0,0.5,0.0,23.571428571428573,28.714285714285715,70.77892714285714,1012.0
2018-05-06,0,0.0,0,0,0.5,0.0,23.714285714285715,28.428571428571427,70.39560114285715,1012.1428571428571
2018-05-13,0,0.0,0,0,0.5,0.0,23.0,28.571428571428573,70.63988114285713,1012.0
2018-05-20,0,0.0,0,0,0.5,0.0,23.857142857142858,28.571428571428573,69.32929742857142,1011.2857142857143
2018-05-27,0,0.0,0,0,0.5,0.0,24.0,26.857142857142858,73.11884042857143,1013.2857142857143
2018-06-03,0,0.0,0,0,0.5,0.0,23.428571428571427,26.142857142857142,76.72482085714286,1013.0
2018-06-10,0,0.0,0,0,0.5,0.0,23.571428571428573,26.0,76.713405,1014.4285714285714
2018-06-17,0,0.0,0,0,0.5,0.0,24.142857142857142,26.0,71.05464614285714,1015.1428571428571
2018-06-24,0,0.0,0,0,0.5,0.0,23.0,25.0,73.65583657142858,1016.1428571428571
2018-07-01,0,0.0,0,0,0.5,0.0,21.571428571428573,24.571428571428573,75.22689942857143,1013.5714285714286
2018-07-08,0,0.0,0,0,0.5,0.0,22.428571428571427,24.857142857142858,80.69038571428572,1013.8571428571429
2018-07-15,0,0.0,0,0,0.5,0.0,22.142857142857142,25.142857142857142,72.61409071428571,1015.8571428571429
2018-07-22,0,0.0,0,0,0.5,0.0,21.857142857142858,27.428571428571427,61.84480685714285,1015.1428571428571
2018-07-29,0,0.0,0,0,0.5,0.0,22.714285714285715,27.0,66.20836471428571,1015.8571428571429
2018-08-05,0,0.0,0,0,0.5,0.0,22.142857142857142,27.285714285714285,67.94143114285714,1013.8571428571429
2018-08-12,0,0.0,0,0,0.5,0.0,22.428571428571427,27.857142857142858,67.42018942857143,1015.4285714285714
2018-08-19,0,0.0,0,0,0.5,0.0,24.571428571428573,26.142857142857142,70.253445,1016.0
2018-08-26,0,0.0,0,0,0.5,0.0,22.714285714285715,25.285714285714285,71.27633285714286,1016.1428571428571
2018-09-02,0,0.0,0,0,0.5,0.0,21.714285714285715,24.714285714285715,74.224525,1015.0
2018-09-09,0,0.0,0,0,0.5,0.0,23.428571428571427,25.714285714285715,68.98246071428572,1013.7142857142857
2018-09-16,0,0.0,0,0,0.5,0.0,23.142857142857142,25.285714285714285,73.23813642857144,1013.8571428571429
2018-09-23,0,0.0,0,0,0.5,0.0,24.285714285714285,26.0,71.5138062857143,1013.1428571428571
2018-09-30,0,0.0,0,0,0.5,0.0,24.714285714285715,26.285714285714285,74.0086062857143,1012.8571428571429
2018-10-07,0,0.0,0,0,0.5,0.0,24.333333333333332,26.666666666666668,67.06660933333333,1013.0
2018-10-14,0,0.0,0,0,0.5,0.0,24.333333333333332,26.666666666666668,67.06660933333333,1013.0
2018-10-21,0,0.0,0,0,0.5,0.0,24.333333333333332,27.333333333333332,68.28736633333334,1009.3333333333334
2018-10-28,0,0.0,0,0,0.5,0.0,25.285714285714285,27.142857142857142,70.41440585714285,1011.5714285714286
2018-11-04,0,0.0,0,0,0.5,0.0,25.428571428571427,27.714285714285715,72.41002171428572,1011.8571428571429
2018-11-11,0,0.0,0,0,0.5,0.0,25.428571428571427,27.0,71.70431485714286,1010.8571428571429
2018-11-18,0,0.0,0,0,0.5,0.0,26.0,27.428571428571427,69.23134228571429,1012.1428571428571
2018-11-25,0,0.0,0,0,0.5,0.0,25.571428571428573,27.285714285714285,72.36613142857144,1011.8571428571429
2018-12-02,0,0.0,0,0,0.5,0.0,25.857142857142858,27.0,74.99602228571429,1010.0
2018-12-09,0,0.0,0,0,0.5,0.0,25.5,27.5,75.84927366666666,1010.0
2018-12-16,0,0.0,0,0,0.5,0.0,25.5,27.5,75.84927366666666,1010.0
2018-12-23,0,0.0,0,0,0.5,0.0,25.5,27.5,75.84927366666666,1010.0
2018-12-30,0,0.0,0,0,0.5,0.0,25.0,27.833333333333332,67.8730065,1011.0
2019-01-06,0,0.0,0,0,0.5,0.0,26.142857142857142,27.142857142857142,73.54589571428572,1012.5714285714286
2019-01-13,0,0.0,0,0,0.5,0.0,24.142857142857142,26.0,79.626856,1011.5714285714286
2019-01-20,0,0.0,0,0,0.5,0.0,25.285714285714285,29.571428571428573,70.19600514285715,1011.5714285714286
2019-01-27,0,0.0,0,0,0.5,0.0,25.428571428571427,29.714285714285715,63.33807828571428,1012.1428571428571
2019-02-03,0,0.0,0,0,0.5,0.0,24.571428571428573,29.142857142857142,67.83331971428571,1011.4285714285714
2019-02-10,0,0.0,0,0,0.5,0.0,25.285714285714285,28.142857142857142,73.23785442857142,1009.8571428571429
2019-02-17,0,0.0,0,0,0.5,0.0,25.857142857142858,27.285714285714285,80.39275157142858,1011.0
2019-02-24,0,0.0,0,0,0.5,0.0,26.0,28.142857142857142,76.33416528571429,1010.7142857142857
2019-03-03,0,0.0,0,0,0.5,0.0,25.428571428571427,28.0,76.91757428571428,1011.1428571428571
2019-03-10,0,0.0,0,0,0.5,0.0,25.428571428571427,27.857142857142858,74.326947,1012.1428571428571
2019-03-17,0,0.0,0,0,0.5,0.0,25.857142857142858,28.142857142857142,75.04992114285713,1010.2857142857143
2019-03-24,0,0.0,0,0,0.5,0.0,25.0,28.142857142857142,80.37740442857144,1009.7142857142857
2019-03-31,0,0.0,0,0,0.5,0.0,24.428571428571427,27.0,81.12646514285714,1011.1428571428571
2019-04-07,0,0.0,0,0,0.5,0.0,24.571428571428573,27.285714285714285,80.34950028571429,1010.7142857142857
2019-04-14,0,0.0,0,0,0.5,0.0,25.0,27.714285714285715,78.06514128571428,1010.5714285714286
2019-04-21,1,1.0,1,1,0.9632679,0.122322515,24.0,28.428571428571427,73.18133128571428,1010.2857142857143
2019-04-28,0,0.0,0,0,0.0,0.0,24.571428571428573,28.428571428571427,72.61075271428571,1011.1428571428571
2019-05-05,0,0.0,0,0,0.0,0.0,25.0,28.857142857142858,70.46082242857143,1011.4285714285714
2019-05-12,0,0.0,0,0,0.0,0.0,24.0,27.142857142857142,79.20517371428572,1011.1428571428571
2019-05-19,0,0.0,0,0,0.0,0.0,24.142857142857142,27.857142857142858,73.66724628571428,1011.2857142857143
2019-05-26,0,0.0,0,0,0.0,0.0,24.571428571428573,27.428571428571427,77.11541085714285,1011.7142857142857
2019-06-02,0,0.0,0,0,0.0,0.0,23.857142857142858,27.142857142857142,74.16900314285715,1012.1428571428571
2019-06-09,0,0.0,0,0,0.0,0.0,22.714285714285715,26.714285714285715,72.35678657142857,1014.1428571428571
2019-06-16,0,0.0,0,0,0.0,0.0,23.714285714285715,27.428571428571427,69.33761785714286,1013.5714285714286
2019-06-23,0,0.0,0,0,0.0,0.0,23.428571428571427,25.0,78.11147085714286,1016.0
2019-06-30,0,0.0,0,0,0.0,0.0,22.714285714285715,25.857142857142858,74.16429071428571,1014.2857142857143
