,casos_2312908,casos_est_2312908,casos_est_min_2312908,casos_est_max_2312908,p_rt1_2312908,p_inc100k_2312908,temp_min_2312908,temp_max_2312908,umid_min_2312908,pressao_min_2312908,casos_2300507,casos_est_2300507,casos_est_min_2300507,casos_est_max_2300507,p_rt1_2300507,p_inc100k_2300507,temp_min_2300507,temp_max_2300507,umid_min_2300507,pressao_min_2300507,casos_2305902,casos_est_2305902,casos_est_min_2305902,casos_est_max_2305902,p_rt1_2305902,p_inc100k_2305902,temp_min_2305902,temp_max_2305902,umid_min_2305902,pressao_min_2305902
2015-02-15,0,0.0,0,0,0.5,0.0,26.428571428571427,31.0,46.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,26.428571428571427,31.0,46.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,26.428571428571427,31.0,46.0,1010.4285714285714
2015-02-22,0,0.0,0,0,0.5,0.0,24.428571428571427,29.0,57.285714285714285,879.4285714285714,0,0.0,0,0,0.5,0.0,24.428571428571427,29.0,57.285714285714285,879.4285714285714,0,0.0,0,0,0.5,0.0,24.428571428571427,29.0,57.285714285714285,879.4285714285714
2015-03-01,0,0.0,0,0,0.5,0.0,24.0,28.285714285714285,55.57142857142857,750.0,0,0.0,0,0,0.5,0.0,24.0,28.285714285714285,55.57142857142857,750.0,0,0.0,0,0,0.5,0.0,24.0,28.285714285714285,55.57142857142857,750.0
2015-03-08,0,0.0,0,0,0.5,0.0,23.857142857142858,29.0,59.57142857142857,1008.8571428571429,0,0.0,0,0,0.5,0.0,23.857142857142858,29.0,59.57142857142857,1008.8571428571429,0,0.0,0,0,0.5,0.0,23.857142857142858,29.0,59.57142857142857,1008.8571428571429
2015-03-15,0,0.0,0,0,0.5,0.0,24.714285714285715,29.571428571428573,56.285714285714285,748.5714285714286,0,0.0,0,0,0.5,0.0,24.714285714285715,29.571428571428573,56.285714285714285,748.5714285714286,0,0.0,0,0,0.5,0.0,24.714285714285715,29.571428571428573,56.285714285714285,748.5714285714286
2015-03-22,0,0.0,0,0,0.5,0.0,24.571428571428573,29.857142857142858,55.57142857142857,879.0,0,0.0,0,0,0.5,0.0,24.571428571428573,29.857142857142858,55.57142857142857,879.0,0,0.0,0,0,0.5,0.0,24.571428571428573,29.857142857142858,55.57142857142857,879.0
2015-03-29,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,54.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,54.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,54.714285714285715,1011.1428571428571
2015-04-05,0,0.0,0,0,0.5,0.0,23.714285714285715,28.857142857142858,57.714285714285715,880.1428571428571,0,0.0,0,0,0.5,0.0,23.714285714285715,28.857142857142858,57.714285714285715,880.1428571428571,0,0.0,0,0,0.5,0.0,23.714285714285715,28.857142857142858,57.714285714285715,880.1428571428571
2015-04-12,0,0.0,0,0,0.5,0.0,24.428571428571427,30.0,55.0,1009.8571428571429,0,0.0,0,0,0.5,0.0,24.428571428571427,30.0,55.0,1009.8571428571429,0,0.0,0,0,0.5,0.0,24.428571428571427,30.0,55.0,1009.8571428571429
2015-04-19,0,0.0,0,0,0.5,0.0,24.714285714285715,29.285714285714285,59.285714285714285,1009.7142857142857,0,0.0,0,0,0.5,0.0,24.714285714285715,29.285714285714285,59.285714285714285,1009.7142857142857,0,0.0,0,0,0.5,0.0,24.714285714285715,29.285714285714285,59.285714285714285,1009.7142857142857
2015-04-26,0,0.0,0,0,0.5,0.0,24.571428571428573,29.428571428571427,60.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.571428571428573,29.428571428571427,60.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.571428571428573,29.428571428571427,60.142857142857146,1010.4285714285714
2015-05-03,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,56.142857142857146,1009.0,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,56.142857142857146,1009.0,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,56.142857142857146,1009.0
2015-05-10,0,0.0,0,0,0.5,0.0,24.714285714285715,30.285714285714285,51.714285714285715,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.714285714285715,30.285714285714285,51.714285714285715,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.714285714285715,30.285714285714285,51.714285714285715,1010.4285714285714
2015-05-17,0,0.0,0,0,0.5,0.0,25.0,30.428571428571427,48.142857142857146,1010.1428571428571,0,0.0,0,0,0.5,0.0,25.0,30.428571428571427,48.142857142857146,1010.1428571428571,0,0.0,0,0,0.5,0.0,25.0,30.428571428571427,48.142857142857146,1010.1428571428571
2015-05-24,0,0.0,0,0,0.5,0.0,25.142857142857142,30.428571428571427,50.0,881.0,0,0.0,0,0,0.5,0.0,25.142857142857142,30.428571428571427,50.0,881.0,0,0.0,0,0,0.5,0.0,25.142857142857142,30.428571428571427,50.0,881.0
2015-05-31,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,54.857142857142854,1010.2857142857143,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,54.857142857142854,1010.2857142857143,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,54.857142857142854,1010.2857142857143
2015-06-07,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,51.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,51.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,51.285714285714285,1010.8571428571429
2015-06-14,0,0.0,0,0,0.5,0.0,24.285714285714285,29.428571428571427,51.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.285714285714285,29.428571428571427,51.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.285714285714285,29.428571428571427,51.42857142857143,1010.8571428571429
2015-06-21,0,0.0,0,0,0.5,0.0,24.285714285714285,29.714285714285715,48.142857142857146,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.285714285714285,29.714285714285715,48.142857142857146,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.285714285714285,29.714285714285715,48.142857142857146,1011.8571428571429
2015-06-28,0,0.0,0,0,0.5,0.0,23.428571428571427,29.714285714285715,45.285714285714285,1014.1428571428571,0,0.0,0,0,0.5,0.0,23.428571428571427,29.714285714285715,45.285714285714285,1014.1428571428571,0,0.0,0,0,0.5,0.0,23.428571428571427,29.714285714285715,45.285714285714285,1014.1428571428571
2015-07-05,0,0.0,0,0,0.5,0.0,24.142857142857142,28.428571428571427,59.142857142857146,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.142857142857142,28.428571428571427,59.142857142857146,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.142857142857142,28.428571428571427,59.142857142857146,1011.8571428571429
2015-07-12,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,48.857142857142854,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,48.857142857142854,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,48.857142857142854,1012.1428571428571
2015-07-19,0,0.0,0,0,0.5,0.0,23.0,29.142857142857142,48.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.0,29.142857142857142,48.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.0,29.142857142857142,48.57142857142857,1012.1428571428571
2015-07-26,0,0.0,0,0,0.5,0.0,24.571428571428573,29.285714285714285,51.42857142857143,1012.7142857142857,0,0.0,0,0,0.5,0.0,24.571428571428573,29.285714285714285,51.42857142857143,1012.7142857142857,0,0.0,0,0,0.5,0.0,24.571428571428573,29.285714285714285,51.42857142857143,1012.7142857142857
2015-08-02,0,0.0,0,0,0.5,0.0,22.571428571428573,29.285714285714285,47.42857142857143,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.571428571428573,29.285714285714285,47.42857142857143,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.571428571428573,29.285714285714285,47.42857142857143,1012.1428571428571
2015-08-09,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,42.42857142857143,1011.8571428571429,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,42.42857142857143,1011.8571428571429,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,42.42857142857143,1011.8571428571429
2015-08-16,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,42.42857142857143,1012.0,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,42.42857142857143,1012.0,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,42.42857142857143,1012.0
2015-08-23,0,0.0,0,0,0.5,0.0,23.857142857142858,29.285714285714285,42.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,23.857142857142858,29.285714285714285,42.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,23.857142857142858,29.285714285714285,42.142857142857146,1010.4285714285714
2015-08-30,0,0.0,0,0,0.5,0.0,24.571428571428573,29.142857142857142,46.285714285714285,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.571428571428573,29.142857142857142,46.285714285714285,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.571428571428573,29.142857142857142,46.285714285714285,1011.8571428571429
2015-09-06,0,0.0,0,0,0.5,0.0,24.571428571428573,29.0,50.0,1012.2857142857143,0,0.0,0,0,0.5,0.0,24.571428571428573,29.0,50.0,1012.2857142857143,0,0.0,0,0,0.5,0.0,24.571428571428573,29.0,50.0,1012.2857142857143
2015-09-13,0,0.0,0,0,0.5,0.0,25.0,29.857142857142858,44.142857142857146,1011.0,0,0.0,0,0,0.5,0.0,25.0,29.857142857142858,44.142857142857146,1011.0,0,0.0,0,0,0.5,0.0,25.0,29.857142857142858,44.142857142857146,1011.0
2015-09-20,0,0.0,0,0,0.5,0.0,24.714285714285715,29.714285714285715,45.285714285714285,1012.1428571428571,0,0.0,0,0,0.5,0.0,24.714285714285715,29.714285714285715,45.285714285714285,1012.1428571428571,0,0.0,0,0,0.5,0.0,24.714285714285715,29.714285714285715,45.285714285714285,1012.1428571428571
2015-09-27,0,0.0,0,0,0.5,0.0,24.714285714285715,29.857142857142858,45.57142857142857,1011.4285714285714,0,0.0,0,0,0.5,0.0,24.714285714285715,29.857142857142858,45.57142857142857,1011.4285714285714,0,0.0,0,0,0.5,0.0,24.714285714285715,29.857142857142858,45.57142857142857,1011.4285714285714
2015-10-04,0,0.0,0,0,0.5,0.0,25.0,30.142857142857142,44.57142857142857,1009.8571428571429,0,0.0,0,0,0.5,0.0,25.0,30.142857142857142,44.57142857142857,1009.8571428571429,0,0.0,0,0,0.5,0.0,25.0,30.142857142857142,44.57142857142857,1009.8571428571429
2015-10-11,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,50.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,50.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,50.42857142857143,1010.8571428571429
2015-10-18,0,0.0,0,0,0.5,0.0,24.857142857142858,30.857142857142858,46.0,1010.7142857142857,0,0.0,0,0,0.5,0.0,24.857142857142858,30.857142857142858,46.0,1010.7142857142857,0,0.0,0,0,0.5,0.0,24.857142857142858,30.857142857142858,46.0,1010.7142857142857
2015-10-25,0,0.0,0,0,0.5,0.0,25.285714285714285,30.142857142857142,48.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.285714285714285,30.142857142857142,48.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.285714285714285,30.142857142857142,48.714285714285715,1011.1428571428571
2015-11-01,0,0.0,0,0,0.5,0.0,25.285714285714285,30.0,50.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.285714285714285,30.0,50.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.285714285714285,30.0,50.285714285714285,1010.8571428571429
2015-11-08,0,0.0,0,0,0.5,0.0,24.875,30.625,47.75,1010.25,0,0.0,0,0,0.5,0.0,24.875,30.625,47.75,1010.25,0,0.0,0,0,0.5,0.0,24.875,30.625,47.75,1010.25
2015-11-15,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,51.714285714285715,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,51.714285714285715,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,51.714285714285715,1010.4285714285714
2015-11-22,0,0.0,0,0,0.5,0.0,25.571428571428573,30.857142857142858,54.285714285714285,1008.2857142857143,0,0.0,0,0,0.5,0.0,25.571428571428573,30.857142857142858,54.285714285714285,1008.2857142857143,0,0.0,0,0,0.5,0.0,25.571428571428573,30.857142857142858,54.285714285714285,1008.2857142857143
2015-11-29,0,0.0,0,0,0.5,0.0,25.857142857142858,31.0,54.0,1008.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,31.0,54.0,1008.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,31.0,54.0,1008.5714285714286
2015-12-06,0,0.0,0,0,0.5,0.0,26.285714285714285,30.857142857142858,52.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,26.285714285714285,30.857142857142858,52.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,26.285714285714285,30.857142857142858,52.714285714285715,1010.7142857142857
2015-12-13,0,0.0,0,0,0.5,0.0,25.857142857142858,28.714285714285715,63.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.857142857142858,28.714285714285715,63.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.857142857142858,28.714285714285715,63.857142857142854,1011.2857142857143
2015-12-20,0,0.0,0,0,0.5,0.0,26.428571428571427,28.857142857142858,67.71428571428571,1011.0,0,0.0,0,0,0.5,0.0,26.428571428571427,28.857142857142858,67.71428571428571,1011.0,0,0.0,0,0,0.5,0.0,26.428571428571427,28.857142857142858,67.71428571428571,1011.0
2015-12-27,0,0.0,0,0,0.5,0.0,25.857142857142858,27.571428571428573,70.57142857142857,1010.7142857142857,0,0.0,0,0,0.5,0.0,25.857142857142858,27.571428571428573,70.57142857142857,1010.7142857142857,0,0.0,0,0,0.5,0.0,25.857142857142858,27.571428571428573,70.57142857142857,1010.7142857142857
2016-01-03,0,0.0,0,0,0.5,0.0,25.571428571428573,27.428571428571427,73.57142857142857,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.571428571428573,27.428571428571427,73.57142857142857,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.571428571428573,27.428571428571427,73.57142857142857,1011.1428571428571
2016-01-10,0,0.0,0,0,0.5,0.0,26.0,27.285714285714285,78.85714285714286,1011.0,0,0.0,0,0,0.5,0.0,26.0,27.285714285714285,78.85714285714286,1011.0,0,0.0,0,0,0.5,0.0,26.0,27.285714285714285,78.85714285714286,1011.0
2016-01-17,0,0.0,0,0,0.5,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,0,0.0,0,0,0.5,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,0,0.0,0,0,0.5,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0
2016-01-24,0,0.0,0,0,0.5,0.0,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714
2016-01-31,3,3.0,3,3,0.9872154,1.4728842,25.0,28.0,60.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.0,28.0,60.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.0,28.0,60.857142857142854,1011.2857142857143
2016-02-07,0,0.0,0,0,0.0,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,0,0.0,0,0,0.5,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,0,0.0,0,0,0.5,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857
2016-02-14,1,1.0,1,1,0.42020994,0.4909614,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,0,0.0,0,0,0.5,0.0,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,0,0.0,0,0,0.5,0.0,25.571428571428573,29.714285714285715,63.42857142857143,1011.0
2016-02-21,0,0.0,0,0,0.0,0.0,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286
2016-02-28,1,1.0,1,1,0.6529724,0.4909614,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.5,0.0,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.5,0.0,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143
2016-03-06,1,1.0,1,1,0.682439,0.4909614,26.0,28.857142857142858,72.28571428571429,1010.0,0,0.0,0,0,0.5,0.0,26.0,28.857142857142858,72.28571428571429,1010.0,0,0.0,0,0,0.5,0.0,26.0,28.857142857142858,72.28571428571429,1010.0
2016-03-13,7,7.0,7,7,0.99098146,3.43673,26.285714285714285,28.571428571428573,74.0,880.5714285714286,0,0.0,0,0,0.5,0.0,26.285714285714285,28.571428571428573,74.0,880.5714285714286,0,0.0,0,0,0.5,0.0,26.285714285714285,28.571428571428573,74.0,880.5714285714286
2016-03-20,3,3.0,3,3,0.5908862,1.4728842,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,3,3.0,3,3,0.9872154,26.336582,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571
2016-03-27,21,21.0,21,21,0.9995698,10.310189,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,1,1.0,1,1,0.58240587,8.77886,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571
2016-04-03,19,19.0,19,19,0.9730648,9.328266,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,0,0.0,0,0,0.5,0.0,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571
2016-04-10,17,17.0,17,17,0.63984656,8.346344,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,1,1.0,1,1,0.44170484,8.77886,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,0,0.0,0,0,0.5,0.0,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714
2016-04-17,20,20.0,20,20,0.6255414,9.819228,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,31.0,56.857142857142854,1009.4285714285714
2016-04-24,18,18.0,18,18,0.47733384,8.837305,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,0,0.0,0,0,0.5,0.0,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429
2016-05-01,19,19.0,19,19,0.5267609,9.328266,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,3,3.0,3,3,0.9872154,7.9036803,25.857142857142858,28.0,73.85714285714286,1009.5714285714286
2016-05-08,22,22.0,22,22,0.6931078,10.801151,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,2,2.0,2,2,0.96615696,17.55772,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,2,2.0,2,2,0.7949256,5.26912,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714
2016-05-15,19,19.0,19,19,0.47125477,9.328266,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,2,2.0,2,2,0.85864395,17.55772,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,4,4.0,4,4,0.8274583,10.53824,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857
2016-05-22,17,17.0,17,17,0.31155184,8.346344,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,11,11.0,11,11,0.9877017,28.980162,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714
2016-05-29,30,30.0,30,30,0.929456,14.728842,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,2,2.0,2,2,0.6468014,17.55772,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,9,9.0,9,9,0.83792835,23.71104,25.714285714285715,27.571428571428573,73.0,1013.4285714285714
2016-06-05,31,31.0,31,31,0.9052547,15.219804,26.0,27.571428571428573,76.71428571428571,1010.4285714285714,0,0.0,0,0,0.0,0.0,26.0,27.571428571428573,76.71428571428571,1010.4285714285714,9,9.0,9,9,0.58418655,23.71104,26.0,27.571428571428573,76.71428571428571,1010.4285714285714
2016-06-12,28,28.0,28,28,0.59621245,13.74692,25.0,27.714285714285715,75.14285714285714,1013.5714285714286,0,0.0,0,0,0.0,0.0,25.0,27.714285714285715,75.14285714285714,1013.5714285714286,11,11.0,11,11,0.65450567,28.980162,25.0,27.714285714285715,75.14285714285714,1013.5714285714286
2016-06-19,18,18.0,18,18,0.06122878,8.837305,24.714285714285715,27.571428571428573,69.42857142857143,1014.7142857142857,0,0.0,0,0,0.0,0.0,24.714285714285715,27.571428571428573,69.42857142857143,1014.7142857142857,10,10.0,10,10,0.53846765,26.345602,24.714285714285715,27.571428571428573,69.42857142857143,1014.7142857142857
2016-06-26,19,19.0,19,19,0.15372527,9.328266,25.285714285714285,27.428571428571427,66.42857142857143,1013.2857142857143,0,0.0,0,0,0.0,0.0,25.285714285714285,27.428571428571427,66.42857142857143,1013.2857142857143,15,15.0,15,15,0.8279402,39.518402,25.285714285714285,27.428571428571427,66.42857142857143,1013.2857142857143
2016-07-03,13,13.0,13,13,0.079887204,6.3824983,23.714285714285715,27.0,61.142857142857146,1014.1428571428571,0,0.0,0,0,0.0,0.0,23.714285714285715,27.0,61.142857142857146,1014.1428571428571,16,16.0,16,16,0.79874647,42.15296,23.714285714285715,27.0,61.142857142857146,1014.1428571428571
2016-07-10,13,13.0,13,13,0.20703557,6.3824983,24.714285714285715,27.142857142857142,68.57142857142857,1014.2857142857143,0,0.0,0,0,0.0,0.0,24.714285714285715,27.142857142857142,68.57142857142857,1014.2857142857143,6,6.0,6,6,0.04372706,15.807361,24.714285714285715,27.142857142857142,68.57142857142857,1014.2857142857143
2016-07-17,17,17.0,17,17,0.6435964,8.346344,24.714285714285715,27.285714285714285,69.57142857142857,1012.2857142857143,0,0.0,0,0,0.0,0.0,24.714285714285715,27.285714285714285,69.57142857142857,1012.2857142857143,2,2.0,2,2,0.0015448305,5.26912,24.714285714285715,27.285714285714285,69.57142857142857,1012.2857142857143
2016-07-24,26,26.0,26,26,0.96031004,12.764997,24.428571428571427,26.857142857142858,69.85714285714286,1013.2857142857143,0,0.0,0,0,0.0,0.0,24.428571428571427,26.857142857142858,69.85714285714286,1013.2857142857143,0,0.0,0,0,0.0,0.0,24.428571428571427,26.857142857142858,69.85714285714286,1013.2857142857143
2016-07-31,11,11.0,11,11,0.10409211,5.4005756,23.571428571428573,26.857142857142858,63.285714285714285,1012.4285714285714,1,1.0,1,1,0.9632679,8.77886,23.571428571428573,26.857142857142858,63.285714285714285,1012.4285714285714,1,1.0,1,1,0.10618208,2.63456,23.571428571428573,26.857142857142858,63.285714285714285,1012.4285714285714
2016-08-07,20,20.0,20,20,0.5649665,9.819228,23.857142857142858,27.428571428571427,60.714285714285715,1013.5714285714286,2,2.0,2,2,0.921898,17.55772,23.857142857142858,27.428571428571427,60.714285714285715,1013.5714285714286,0,0.0,0,0,0.0,0.0,23.857142857142858,27.428571428571427,60.714285714285715,1013.5714285714286
2016-08-14,14,14.0,14,14,0.27754968,6.87346,24.285714285714285,26.428571428571427,66.14285714285714,1013.4285714285714,0,0.0,0,0,0.0,0.0,24.285714285714285,26.428571428571427,66.14285714285714,1013.4285714285714,0,0.0,0,0,0.0,0.0,24.285714285714285,26.428571428571427,66.14285714285714,1013.4285714285714
2016-08-21,13,13.0,13,13,0.27315506,6.3824983,24.571428571428573,26.571428571428573,72.0,1013.0,0,0.0,0,0,0.0,0.0,24.571428571428573,26.571428571428573,72.0,1013.0,0,0.0,0,0,0.0,0.0,24.571428571428573,26.571428571428573,72.0,1013.0
2016-08-28,4,4.0,4,4,0.004908992,1.9638456,24.428571428571427,26.857142857142858,63.142857142857146,1012.8571428571429,2,2.0,2,2,0.84548557,17.55772,24.428571428571427,26.857142857142858,63.142857142857146,1012.8571428571429,0,0.0,0,0,0.0,0.0,24.428571428571427,26.857142857142858,63.142857142857146,1012.8571428571429
2016-09-04,3,3.0,3,3,0.012283072,1.4728842,24.857142857142858,28.285714285714285,58.285714285714285,1012.2857142857143,0,0.0,0,0,0.0,0.0,24.857142857142858,28.285714285714285,58.285714285714285,1012.2857142857143,0,0.0,0,0,0.0,0.0,24.857142857142858,28.285714285714285,58.285714285714285,1012.2857142857143
2016-09-11,2,2.0,2,2,0.049129713,0.9819228,25.0,26.428571428571427,65.71428571428571,1013.8571428571429,0,0.0,0,0,0.0,0.0,25.0,26.428571428571427,65.71428571428571,1013.8571428571429,0,0.0,0,0,0.0,0.0,25.0,26.428571428571427,65.71428571428571,1013.8571428571429
2016-09-18,6,6.0,6,6,0.77652764,2.9457684,25.0,26.714285714285715,68.57142857142857,1013.1428571428571,0,0.0,0,0,0.0,0.0,25.0,26.714285714285715,68.57142857142857,1013.1428571428571,0,0.0,0,0,0.0,0.0,25.0,26.714285714285715,68.57142857142857,1013.1428571428571
2016-09-25,2,2.0,2,2,0.26114124,0.9819228,25.571428571428573,27.142857142857142,69.14285714285714,1013.0,0,0.0,0,0,0.0,0.0,25.571428571428573,27.142857142857142,69.14285714285714,1013.0,0,0.0,0,0,0.0,0.0,25.571428571428573,27.142857142857142,69.14285714285714,1013.0
2016-10-02,2,2.0,2,2,0.22492586,0.9819228,25.571428571428573,28.0,64.57142857142857,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,28.0,64.57142857142857,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,28.0,64.57142857142857,1011.4285714285714
2016-10-09,2,2.0,2,2,0.31817293,0.9819228,25.285714285714285,28.428571428571427,64.28571428571429,1009.5714285714286,0,0.0,0,0,0.0,0.0,25.285714285714285,28.428571428571427,64.28571428571429,1009.5714285714286,0,0.0,0,0,0.0,0.0,25.285714285714285,28.428571428571427,64.28571428571429,1009.5714285714286
2016-10-16,0,0.0,0,0,0.0,0.0,25.428571428571427,27.571428571428573,61.57142857142857,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.428571428571427,27.571428571428573,61.57142857142857,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.428571428571427,27.571428571428573,61.57142857142857,1011.2857142857143
