,casos_2312908,casos_est_2312908,casos_est_min_2312908,casos_est_max_2312908,p_rt1_2312908,p_inc100k_2312908,temp_min_2312908,temp_max_2312908,umid_min_2312908,pressao_min_2312908,casos_2300507,casos_est_2300507,casos_est_min_2300507,casos_est_max_2300507,p_rt1_2300507,p_inc100k_2300507,temp_min_2300507,temp_max_2300507,umid_min_2300507,pressao_min_2300507,casos_2305902,casos_est_2305902,casos_est_min_2305902,casos_est_max_2305902,p_rt1_2305902,p_inc100k_2305902,temp_min_2305902,temp_max_2305902,umid_min_2305902,pressao_min_2305902
2013-04-07,33,33.0,33,33,0.9857714,16.201727,24.857142857142858,30.571428571428573,51.714285714285715,1010.2857142857143,0,0.0,0,0,0.5,0.0,24.857142857142858,30.571428571428573,51.714285714285715,1010.2857142857143,1,1.0,1,1,0.96326596,2.63456,24.857142857142858,30.571428571428573,51.714285714285715,1010.2857142857143
2013-04-14,22,22.0,22,22,0.50321275,10.801151,25.714285714285715,30.857142857142858,52.857142857142854,1008.7142857142857,0,0.0,0,0,0.5,0.0,25.714285714285715,30.857142857142858,52.857142857142854,1008.7142857142857,0,0.0,0,0,0.0,0.0,25.714285714285715,30.857142857142858,52.857142857142854,1008.7142857142857
2013-04-21,43,43.0,43,43,0.97665673,21.11134,25.285714285714285,30.857142857142858,51.42857142857143,878.8571428571429,0,0.0,0,0,0.5,0.0,25.285714285714285,30.857142857142858,51.42857142857143,878.8571428571429,3,3.0,3,3,0.94217443,7.9036803,25.285714285714285,30.857142857142858,51.42857142857143,878.8571428571429
2013-04-28,38,38.0,38,38,0.8236266,18.656532,24.285714285714285,29.714285714285715,56.57142857142857,1009.0,0,0.0,0,0,0.5,0.0,24.285714285714285,29.714285714285715,56.57142857142857,1009.0,0,0.0,0,0,0.0,0.0,24.285714285714285,29.714285714285715,56.57142857142857,1009.0
2013-05-05,30,30.0,30,30,0.2596952,14.728842,24.714285714285715,30.0,50.714285714285715,879.5714285714286,0,0.0,0,0,0.5,0.0,24.714285714285715,30.0,50.714285714285715,879.5714285714286,0,0.0,0,0,0.0,0.0,24.714285714285715,30.0,50.714285714285715,879.5714285714286
2013-05-12,21,21.0,21,21,0.026788171,10.310189,25.142857142857142,30.857142857142858,49.285714285714285,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.857142857142858,49.285714285714285,1010.4285714285714,1,1.0,1,1,0.5806195,2.63456,25.142857142857142,30.857142857142858,49.285714285714285,1010.4285714285714
2013-05-19,28,28.0,28,28,0.3867202,13.74692,24.714285714285715,29.571428571428573,57.142857142857146,880.1428571428571,0,0.0,0,0,0.5,0.0,24.714285714285715,29.571428571428573,57.142857142857146,880.1428571428571,0,0.0,0,0,0.0,0.0,24.714285714285715,29.571428571428573,57.142857142857146,880.1428571428571
2013-05-26,7,7.0,7,7,0.00043140817,3.43673,24.142857142857142,29.857142857142858,56.0,1009.7142857142857,0,0.0,0,0,0.5,0.0,24.142857142857142,29.857142857142858,56.0,1009.7142857142857,0,0.0,0,0,0.0,0.0,24.142857142857142,29.857142857142858,56.0,1009.7142857142857
2013-06-02,14,14.0,14,14,0.13073324,6.87346,24.0,30.285714285714285,48.285714285714285,1010.0,0,0.0,0,0,0.5,0.0,24.0,30.285714285714285,48.285714285714285,1010.0,0,0.0,0,0,0.0,0.0,24.0,30.285714285714285,48.285714285714285,1010.0
2013-06-09,6,6.0,6,6,0.025131216,2.9457684,23.571428571428573,29.428571428571427,52.42857142857143,881.4285714285714,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,52.42857142857143,881.4285714285714,0,0.0,0,0,0.0,0.0,23.571428571428573,29.428571428571427,52.42857142857143,881.4285714285714
2013-06-16,3,3.0,3,3,0.014725263,1.4728842,24.142857142857142,29.428571428571427,53.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.142857142857142,29.428571428571427,53.57142857142857,1011.2857142857143,1,1.0,1,1,0.9603134,2.63456,24.142857142857142,29.428571428571427,53.57142857142857,1011.2857142857143
2013-06-23,8,8.0,8,8,0.55780154,3.9276912,23.714285714285715,29.285714285714285,53.714285714285715,1010.5714285714286,0,0.0,0,0,0.5,0.0,23.714285714285715,29.285714285714285,53.714285714285715,1010.5714285714286,0,0.0,0,0,0.0,0.0,23.714285714285715,29.285714285714285,53.714285714285715,1010.5714285714286
2013-06-30,5,5.0,5,5,0.41850019,2.454807,24.428571428571427,29.142857142857142,53.857142857142854,1011.0,0,0.0,0,0,0.5,0.0,24.428571428571427,29.142857142857142,53.857142857142854,1011.0,2,2.0,2,2,0.8820874,5.26912,24.428571428571427,29.142857142857142,53.857142857142854,1011.0
2013-07-07,12,12.0,12,12,0.9215677,5.8915367,23.571428571428573,29.428571428571427,51.285714285714285,1011.2857142857143,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,51.285714285714285,1011.2857142857143,0,0.0,0,0,0.0,0.0,23.571428571428573,29.428571428571427,51.285714285714285,1011.2857142857143
2013-07-14,6,6.0,6,6,0.35150954,2.9457684,23.428571428571427,29.285714285714285,47.857142857142854,1011.7142857142857,0,0.0,0,0,0.5,0.0,23.428571428571427,29.285714285714285,47.857142857142854,1011.7142857142857,3,3.0,3,3,0.8726537,7.9036803,23.428571428571427,29.285714285714285,47.857142857142854,1011.7142857142857
2013-07-21,14,14.0,14,14,0.8750872,6.87346,23.571428571428573,29.142857142857142,51.142857142857146,1011.4285714285714,0,0.0,0,0,0.5,0.0,23.571428571428573,29.142857142857142,51.142857142857146,1011.4285714285714,2,2.0,2,2,0.6642972,5.26912,23.571428571428573,29.142857142857142,51.142857142857146,1011.4285714285714
2013-07-28,15,15.0,15,15,0.8568046,7.364421,24.142857142857142,29.0,50.142857142857146,1012.0,0,0.0,0,0,0.5,0.0,24.142857142857142,29.0,50.142857142857146,1012.0,2,2.0,2,2,0.52320504,5.26912,24.142857142857142,29.0,50.142857142857146,1012.0
2013-08-04,29,29.0,29,29,0.9945475,14.237881,23.571428571428573,29.714285714285715,40.57142857142857,1012.0,0,0.0,0,0,0.5,0.0,23.571428571428573,29.714285714285715,40.57142857142857,1012.0,1,1.0,1,1,0.23806141,2.63456,23.571428571428573,29.714285714285715,40.57142857142857,1012.0
2013-08-11,15,15.0,15,15,0.3236535,7.364421,24.0,29.714285714285715,43.142857142857146,880.0,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,43.142857142857146,880.0,2,2.0,2,2,0.54703605,5.26912,24.0,29.714285714285715,43.142857142857146,880.0
2013-08-18,26,26.0,26,26,0.76853275,12.764997,24.428571428571427,29.428571428571427,46.285714285714285,1009.5714285714286,0,0.0,0,0,0.5,0.0,24.428571428571427,29.428571428571427,46.285714285714285,1009.5714285714286,2,2.0,2,2,0.59474397,5.26912,24.428571428571427,29.428571428571427,46.285714285714285,1009.5714285714286
2013-08-25,14,14.0,14,14,0.11713065,6.87346,24.428571428571427,30.285714285714285,41.0,1010.2857142857143,0,0.0,0,0,0.5,0.0,24.428571428571427,30.285714285714285,41.0,1010.2857142857143,1,1.0,1,1,0.3088472,2.63456,24.428571428571427,30.285714285714285,41.0,1010.2857142857143
2013-09-01,7,7.0,7,7,0.0061204857,3.43673,24.571428571428573,30.428571428571427,45.714285714285715,1011.0,0,0.0,0,0,0.5,0.0,24.571428571428573,30.428571428571427,45.714285714285715,1011.0,0,0.0,0,0,0.0,0.0,24.571428571428573,30.428571428571427,45.714285714285715,1011.0
2013-09-08,7,7.0,7,7,0.04093082,3.43673,24.428571428571427,29.714285714285715,49.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,49.285714285714285,1011.0,2,2.0,2,2,0.72214943,5.26912,24.428571428571427,29.714285714285715,49.285714285714285,1011.0
2013-09-15,3,3.0,3,3,0.025027364,1.4728842,24.857142857142858,30.0,41.142857142857146,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,41.142857142857146,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.857142857142858,30.0,41.142857142857146,1010.5714285714286
2013-09-22,1,1.0,1,1,0.014185429,0.4909614,24.571428571428573,30.571428571428573,39.57142857142857,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.571428571428573,30.571428571428573,39.57142857142857,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.571428571428573,30.571428571428573,39.57142857142857,1010.5714285714286
2013-09-29,1,1.0,1,1,0.08076823,0.4909614,24.857142857142858,30.0,48.714285714285715,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,48.714285714285715,1011.2857142857143,1,1.0,1,1,0.6865159,2.63456,24.857142857142858,30.0,48.714285714285715,1011.2857142857143
2013-10-06,4,4.0,4,4,0.8134281,1.9638456,24.857142857142858,30.142857142857142,44.285714285714285,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.857142857142858,30.142857142857142,44.285714285714285,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,44.285714285714285,1010.5714285714286
2013-10-13,6,6.0,6,6,0.9289844,2.9457684,25.142857142857142,30.571428571428573,39.42857142857143,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.571428571428573,39.42857142857143,1010.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,30.571428571428573,39.42857142857143,1010.4285714285714
2013-10-20,0,0.0,0,0,0.0,0.0,24.714285714285715,30.285714285714285,42.57142857142857,1010.0,0,0.0,0,0,0.5,0.0,24.714285714285715,30.285714285714285,42.57142857142857,1010.0,0,0.0,0,0,0.0,0.0,24.714285714285715,30.285714285714285,42.57142857142857,1010.0
2013-10-27,2,2.0,2,2,0.23956624,0.9819228,25.571428571428573,30.285714285714285,45.42857142857143,1009.8571428571429,0,0.0,0,0,0.5,0.0,25.571428571428573,30.285714285714285,45.42857142857143,1009.8571428571429,3,3.0,3,3,0.9822016,7.9036803,25.571428571428573,30.285714285714285,45.42857142857143,1009.8571428571429
2013-11-03,2,2.0,2,2,0.44381213,0.9819228,25.714285714285715,30.428571428571427,45.857142857142854,1008.7142857142857,0,0.0,0,0,0.5,0.0,25.714285714285715,30.428571428571427,45.857142857142854,1008.7142857142857,0,0.0,0,0,0.0,0.0,25.714285714285715,30.428571428571427,45.857142857142854,1008.7142857142857
2013-11-10,4,4.0,4,4,0.83557737,1.9638456,25.571428571428573,31.0,45.714285714285715,1008.8571428571429,0,0.0,0,0,0.5,0.0,25.571428571428573,31.0,45.714285714285715,1008.8571428571429,0,0.0,0,0,0.0,0.0,25.571428571428573,31.0,45.714285714285715,1008.8571428571429
2013-11-17,2,2.0,2,2,0.419778,0.9819228,25.857142857142858,29.857142857142858,48.0,1009.1428571428571,0,0.0,0,0,0.5,0.0,25.857142857142858,29.857142857142858,48.0,1009.1428571428571,0,0.0,0,0,0.0,0.0,25.857142857142858,29.857142857142858,48.0,1009.1428571428571
2013-11-24,6,6.0,6,6,0.85582143,2.9457684,25.428571428571427,30.142857142857142,44.57142857142857,1008.2857142857143,0,0.0,0,0,0.5,0.0,25.428571428571427,30.142857142857142,44.57142857142857,1008.2857142857143,0,0.0,0,0,0.0,0.0,25.428571428571427,30.142857142857142,44.57142857142857,1008.2857142857143
2013-12-01,4,4.0,4,4,0.56869483,1.9638456,25.0,30.428571428571427,43.0,1007.5714285714286,0,0.0,0,0,0.5,0.0,25.0,30.428571428571427,43.0,1007.5714285714286,0,0.0,0,0,0.0,0.0,25.0,30.428571428571427,43.0,1007.5714285714286
2013-12-08,3,3.0,3,3,0.31303802,1.4728842,25.857142857142858,30.142857142857142,46.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,25.857142857142858,30.142857142857142,46.42857142857143,1010.1428571428571,0,0.0,0,0,0.0,0.0,25.857142857142858,30.142857142857142,46.42857142857143,1010.1428571428571
2013-12-15,3,3.0,3,3,0.33542368,1.4728842,25.428571428571427,30.0,44.42857142857143,1009.7142857142857,0,0.0,0,0,0.5,0.0,25.428571428571427,30.0,44.42857142857143,1009.7142857142857,0,0.0,0,0,0.0,0.0,25.428571428571427,30.0,44.42857142857143,1009.7142857142857
2013-12-22,0,0.0,0,0,0.0,0.0,25.714285714285715,29.571428571428573,48.857142857142854,1007.2857142857143,0,0.0,0,0,0.5,0.0,25.714285714285715,29.571428571428573,48.857142857142854,1007.2857142857143,0,0.0,0,0,0.0,0.0,25.714285714285715,29.571428571428573,48.857142857142854,1007.2857142857143
2013-12-29,0,0.0,0,0,0.0,0.0,26.428571428571427,30.857142857142858,45.285714285714285,1008.8571428571429,0,0.0,0,0,0.5,0.0,26.428571428571427,30.857142857142858,45.285714285714285,1008.8571428571429,0,0.0,0,0,0.0,0.0,26.428571428571427,30.857142857142858,45.285714285714285,1008.8571428571429
2014-01-05,1,1.0,1,1,0.51391107,0.4909614,25.714285714285715,30.142857142857142,46.285714285714285,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.714285714285715,30.142857142857142,46.285714285714285,1009.5714285714286,0,0.0,0,0,0.0,0.0,25.714285714285715,30.142857142857142,46.285714285714285,1009.5714285714286
2014-01-12,2,2.0,2,2,0.87718636,0.9819228,25.428571428571427,29.857142857142858,49.0,879.5714285714286,0,0.0,0,0,0.5,0.0,25.428571428571427,29.857142857142858,49.0,879.5714285714286,0,0.0,0,0,0.0,0.0,25.428571428571427,29.857142857142858,49.0,879.5714285714286
2014-01-19,3,3.0,3,3,0.8650011,1.4728842,25.857142857142858,30.142857142857142,50.285714285714285,880.7142857142857,0,0.0,0,0,0.5,0.0,25.857142857142858,30.142857142857142,50.285714285714285,880.7142857142857,0,0.0,0,0,0.0,0.0,25.857142857142858,30.142857142857142,50.285714285714285,880.7142857142857
2014-01-26,3,3.0,3,3,0.70153683,1.4728842,25.857142857142858,30.571428571428573,47.0,1009.4285714285714,0,0.0,0,0,0.5,0.0,25.857142857142858,30.571428571428573,47.0,1009.4285714285714,0,0.0,0,0,0.0,0.0,25.857142857142858,30.571428571428573,47.0,1009.4285714285714
2014-02-02,13,13.0,13,13,0.99553084,6.3824983,25.0,30.142857142857142,47.857142857142854,878.2857142857143,0,0.0,0,0,0.5,0.0,25.0,30.142857142857142,47.857142857142854,878.2857142857143,0,0.0,0,0,0.0,0.0,25.0,30.142857142857142,47.857142857142854,878.2857142857143
2014-02-09,6,6.0,6,6,0.5601985,2.9457684,24.285714285714285,29.714285714285715,53.714285714285715,1008.7142857142857,0,0.0,0,0,0.5,0.0,24.285714285714285,29.714285714285715,53.714285714285715,1008.7142857142857,0,0.0,0,0,0.0,0.0,24.285714285714285,29.714285714285715,53.714285714285715,1008.7142857142857
2014-02-16,10,10.0,10,10,0.6786466,4.909614,25.142857142857142,30.0,56.142857142857146,1008.2857142857143,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,56.142857142857146,1008.2857142857143,0,0.0,0,0,0.0,0.0,25.142857142857142,30.0,56.142857142857146,1008.2857142857143
2014-02-23,14,14.0,14,14,0.8627287,6.87346,24.0,29.285714285714285,56.285714285714285,1008.5714285714286,0,0.0,0,0,0.5,0.0,24.0,29.285714285714285,56.285714285714285,1008.5714285714286,0,0.0,0,0,0.0,0.0,24.0,29.285714285714285,56.285714285714285,1008.5714285714286
2014-03-02,4,4.0,4,4,0.051586036,1.9638456,25.142857142857142,30.142857142857142,47.57142857142857,1008.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,47.57142857142857,1008.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,30.142857142857142,47.57142857142857,1008.4285714285714
2014-03-09,15,15.0,15,15,0.8372831,7.364421,25.428571428571427,29.857142857142858,50.857142857142854,1009.1428571428571,0,0.0,0,0,0.5,0.0,25.428571428571427,29.857142857142858,50.857142857142854,1009.1428571428571,0,0.0,0,0,0.0,0.0,25.428571428571427,29.857142857142858,50.857142857142854,1009.1428571428571
2014-03-16,6,6.0,6,6,0.17904672,2.9457684,24.571428571428573,29.428571428571427,54.857142857142854,879.1428571428571,0,0.0,0,0,0.5,0.0,24.571428571428573,29.428571428571427,54.857142857142854,879.1428571428571,0,0.0,0,0,0.0,0.0,24.571428571428573,29.428571428571427,54.857142857142854,879.1428571428571
2014-03-23,10,10.0,10,10,0.52339315,4.909614,24.857142857142858,30.142857142857142,56.42857142857143,1009.1428571428571,0,0.0,0,0,0.5,0.0,24.857142857142858,30.142857142857142,56.42857142857143,1009.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,56.42857142857143,1009.1428571428571
2014-03-30,14,14.0,14,14,0.82975996,6.87346,25.142857142857142,30.428571428571427,51.42857142857143,1009.7142857142857,0,0.0,0,0,0.5,0.0,25.142857142857142,30.428571428571427,51.42857142857143,1009.7142857142857,0,0.0,0,0,0.0,0.0,25.142857142857142,30.428571428571427,51.42857142857143,1009.7142857142857
2014-04-06,14,14.0,14,14,0.77025825,6.87346,24.142857142857142,28.857142857142858,63.42857142857143,880.4285714285714,0,0.0,0,0,0.5,0.0,24.142857142857142,28.857142857142858,63.42857142857143,880.4285714285714,0,0.0,0,0,0.0,0.0,24.142857142857142,28.857142857142858,63.42857142857143,880.4285714285714
2014-04-13,17,17.0,17,17,0.7885621,8.346344,24.428571428571427,29.714285714285715,54.0,750.1428571428571,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,54.0,750.1428571428571,0,0.0,0,0,0.0,0.0,24.428571428571427,29.714285714285715,54.0,750.1428571428571
2014-04-20,11,11.0,11,11,0.25516886,5.4005756,24.142857142857142,29.571428571428573,57.42857142857143,879.2857142857143,0,0.0,0,0,0.5,0.0,24.142857142857142,29.571428571428573,57.42857142857143,879.2857142857143,0,0.0,0,0,0.0,0.0,24.142857142857142,29.571428571428573,57.42857142857143,879.2857142857143
2014-04-27,16,16.0,16,16,0.6087788,7.8553824,25.428571428571427,30.428571428571427,54.42857142857143,1009.0,0,0.0,0,0,0.5,0.0,25.428571428571427,30.428571428571427,54.42857142857143,1009.0,0,0.0,0,0,0.0,0.0,25.428571428571427,30.428571428571427,54.42857142857143,1009.0
2014-05-04,15,15.0,15,15,0.5745328,7.364421,24.0,29.714285714285715,56.857142857142854,1009.2857142857143,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,56.857142857142854,1009.2857142857143,0,0.0,0,0,0.0,0.0,24.0,29.714285714285715,56.857142857142854,1009.2857142857143
2014-05-11,15,15.0,15,15,0.5397445,7.364421,24.428571428571427,29.428571428571427,55.42857142857143,1009.5714285714286,0,0.0,0,0,0.5,0.0,24.428571428571427,29.428571428571427,55.42857142857143,1009.5714285714286,1,1.0,1,1,0.9632679,2.63456,24.428571428571427,29.428571428571427,55.42857142857143,1009.5714285714286
2014-05-18,15,15.0,15,15,0.5024958,7.364421,24.142857142857142,29.142857142857142,60.0,879.4285714285714,0,0.0,0,0,0.5,0.0,24.142857142857142,29.142857142857142,60.0,879.4285714285714,0,0.0,0,0,0.0,0.0,24.142857142857142,29.142857142857142,60.0,879.4285714285714
2014-05-25,26,26.0,26,26,0.9499793,12.764997,25.0,29.714285714285715,56.0,879.5714285714286,0,0.0,0,0,0.5,0.0,25.0,29.714285714285715,56.0,879.5714285714286,3,3.0,3,3,0.94217443,7.9036803,25.0,29.714285714285715,56.0,879.5714285714286
2014-06-01,47,47.0,47,47,0.99974394,23.075186,24.428571428571427,30.0,51.57142857142857,1010.2857142857143,0,0.0,0,0,0.5,0.0,24.428571428571427,30.0,51.57142857142857,1010.2857142857143,0,0.0,0,0,0.0,0.0,24.428571428571427,30.0,51.57142857142857,1010.2857142857143
2014-06-08,67,67.0,67,67,0.9999382,32.894413,24.857142857142858,29.857142857142858,48.857142857142854,1009.1428571428571,0,0.0,0,0,0.5,0.0,24.857142857142858,29.857142857142858,48.857142857142854,1009.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,29.857142857142858,48.857142857142854,1009.1428571428571
2014-06-15,78,78.0,78,78,0.99791145,38.29499,24.571428571428573,30.0,45.857142857142854,1011.4285714285714,0,0.0,0,0,0.5,0.0,24.571428571428573,30.0,45.857142857142854,1011.4285714285714,0,0.0,0,0,0.0,0.0,24.571428571428573,30.0,45.857142857142854,1011.4285714285714
2014-06-22,103,103.0,103,103,0.9988126,50.569023,25.0,30.285714285714285,43.285714285714285,1012.0,0,0.0,0,0,0.5,0.0,25.0,30.285714285714285,43.285714285714285,1012.0,0,0.0,0,0,0.0,0.0,25.0,30.285714285714285,43.285714285714285,1012.0
2014-06-29,135,135.0,135,135,0.99984574,66.27979,24.142857142857142,30.0,48.57142857142857,881.7142857142857,0,0.0,0,0,0.5,0.0,24.142857142857142,30.0,48.57142857142857,881.7142857142857,0,0.0,0,0,0.0,0.0,24.142857142857142,30.0,48.57142857142857,881.7142857142857
2014-07-06,121,121.0,121,121,0.8861038,59.40633,24.0,29.571428571428573,45.857142857142854,1012.2857142857143,0,0.0,0,0,0.5,0.0,24.0,29.571428571428573,45.857142857142854,1012.2857142857143,0,0.0,0,0,0.0,0.0,24.0,29.571428571428573,45.857142857142854,1012.2857142857143
2014-07-13,146,146.0,146,146,0.9416215,71.68037,23.857142857142858,29.714285714285715,46.857142857142854,1013.0,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,46.857142857142854,1013.0,1,1.0,1,1,0.96326494,2.63456,23.857142857142858,29.714285714285715,46.857142857142854,1013.0
2014-07-20,110,110.0,110,110,0.11961442,54.005753,23.714285714285715,30.0,43.714285714285715,1013.7142857142857,0,0.0,0,0,0.5,0.0,23.714285714285715,30.0,43.714285714285715,1013.7142857142857,0,0.0,0,0,0.0,0.0,23.714285714285715,30.0,43.714285714285715,1013.7142857142857
2014-07-27,77,77.0,77,77,0.0002633213,37.804028,23.142857142857142,29.857142857142858,44.0,1012.4285714285714,0,0.0,0,0,0.5,0.0,23.142857142857142,29.857142857142858,44.0,1012.4285714285714,0,0.0,0,0,0.0,0.0,23.142857142857142,29.857142857142858,44.0,1012.4285714285714
2014-08-03,43,43.0,43,43,4.4652314e-08,21.11134,24.142857142857142,29.428571428571427,46.57142857142857,1012.8571428571429,0,0.0,0,0,0.5,0.0,24.142857142857142,29.428571428571427,46.57142857142857,1012.8571428571429,0,0.0,0,0,0.0,0.0,24.142857142857142,29.428571428571427,46.57142857142857,1012.8571428571429
2014-08-10,30,30.0,30,30,1.2716085e-06,14.728842,24.285714285714285,29.857142857142858,41.714285714285715,1012.2857142857143,0,0.0,0,0,0.5,0.0,24.285714285714285,29.857142857142858,41.714285714285715,1012.2857142857143,0,0.0,0,0,0.0,0.0,24.285714285714285,29.857142857142858,41.714285714285715,1012.2857142857143
2014-08-17,28,28.0,28,28,0.004188087,13.74692,23.428571428571427,30.428571428571427,33.285714285714285,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.428571428571427,30.428571428571427,33.285714285714285,1012.1428571428571,2,2.0,2,2,0.97703266,5.26912,23.428571428571427,30.428571428571427,33.285714285714285,1012.1428571428571
2014-08-24,18,18.0,18,18,0.009394212,8.837305,23.285714285714285,29.857142857142858,36.285714285714285,1011.1428571428571,0,0.0,0,0,0.5,0.0,23.285714285714285,29.857142857142858,36.285714285714285,1011.1428571428571,1,1.0,1,1,0.6886934,2.63456,23.285714285714285,29.857142857142858,36.285714285714285,1011.1428571428571
2014-08-31,18,18.0,18,18,0.100038454,8.837305,24.142857142857142,29.571428571428573,44.57142857142857,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.142857142857142,29.571428571428573,44.57142857142857,1011.8571428571429,0,0.0,0,0,0.0,0.0,24.142857142857142,29.571428571428573,44.57142857142857,1011.8571428571429
2014-09-07,17,17.0,17,17,0.25318226,8.346344,25.0,29.857142857142858,44.714285714285715,1011.5714285714286,0,0.0,0,0,0.5,0.0,25.0,29.857142857142858,44.714285714285715,1011.5714285714286,0,0.0,0,0,0.0,0.0,25.0,29.857142857142858,44.714285714285715,1011.5714285714286
2014-09-14,13,13.0,13,13,0.18069157,6.3824983,24.285714285714285,30.142857142857142,42.42857142857143,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.285714285714285,30.142857142857142,42.42857142857143,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.285714285714285,30.142857142857142,42.42857142857143,1010.5714285714286
2014-09-21,13,13.0,13,13,0.2806552,6.3824983,24.142857142857142,30.0,40.857142857142854,1011.5714285714286,0,0.0,0,0,0.5,0.0,24.142857142857142,30.0,40.857142857142854,1011.5714285714286,0,0.0,0,0,0.0,0.0,24.142857142857142,30.0,40.857142857142854,1011.5714285714286
2014-09-28,12,12.0,12,12,0.33460927,5.8915367,25.142857142857142,30.0,45.714285714285715,1011.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,45.714285714285715,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,30.0,45.714285714285715,1011.4285714285714
2014-10-05,10,10.0,10,10,0.2765378,4.909614,25.0,29.714285714285715,43.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.0,29.714285714285715,43.285714285714285,1010.8571428571429,0,0.0,0,0,0.0,0.0,25.0,29.714285714285715,43.285714285714285,1010.8571428571429
2014-10-12,9,9.0,9,9,0.27783006,4.4186525,25.0,30.857142857142858,37.285714285714285,1010.0,0,0.0,0,0,0.5,0.0,25.0,30.857142857142858,37.285714285714285,1010.0,0,0.0,0,0,0.0,0.0,25.0,30.857142857142858,37.285714285714285,1010.0
2014-10-19,3,3.0,3,3,0.01934311,1.4728842,25.285714285714285,30.428571428571427,41.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.285714285714285,30.428571428571427,41.714285714285715,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.285714285714285,30.428571428571427,41.714285714285715,1011.1428571428571
2014-10-26,7,7.0,7,7,0.4131234,3.43673,25.142857142857142,29.857142857142858,40.857142857142854,1009.8571428571429,0,0.0,0,0,0.5,0.0,25.142857142857142,29.857142857142858,40.857142857142854,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.142857142857142,29.857142857142858,40.857142857142854,1009.8571428571429
2014-11-02,1,1.0,1,1,0.019008646,0.4909614,25.0,30.285714285714285,44.42857142857143,1009.2857142857143,0,0.0,0,0,0.5,0.0,25.0,30.285714285714285,44.42857142857143,1009.2857142857143,0,0.0,0,0,0.0,0.0,25.0,30.285714285714285,44.42857142857143,1009.2857142857143
2014-11-09,1,1.0,1,1,0.049161326,0.4909614,25.142857142857142,29.714285714285715,47.142857142857146,1010.0,0,0.0,0,0,0.5,0.0,25.142857142857142,29.714285714285715,47.142857142857146,1010.0,0,0.0,0,0,0.0,0.0,25.142857142857142,29.714285714285715,47.142857142857146,1010.0
2014-11-16,3,3.0,3,3,0.5538416,1.4728842,25.428571428571427,29.857142857142858,46.714285714285715,1008.8571428571429,0,0.0,0,0,0.5,0.0,25.428571428571427,29.857142857142858,46.714285714285715,1008.8571428571429,0,0.0,0,0,0.0,0.0,25.428571428571427,29.857142857142858,46.714285714285715,1008.8571428571429
2014-11-23,7,7.0,7,7,0.9590444,3.43673,25.142857142857142,30.0,46.285714285714285,1009.8571428571429,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,46.285714285714285,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.142857142857142,30.0,46.285714285714285,1009.8571428571429
2014-11-30,6,6.0,6,6,0.79877025,2.9457684,24.857142857142858,30.142857142857142,45.57142857142857,1009.8571428571429,0,0.0,0,0,0.5,0.0,24.857142857142858,30.142857142857142,45.57142857142857,1009.8571428571429,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,45.57142857142857,1009.8571428571429
